Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
VectorPTFEvaluatorCount.java,111,0,4,4,0,4,4,258,143,97,97,1,2
VectorPTFEvaluatorDoubleLastValue.java,113,0,4,4,0,4,4,258,143,97,97,1,2
VectorPTFEvaluatorDoubleMax.java,140,0,4,4,0,4,4,258,143,97,97,1,2
VectorPTFGroupBatches.java,416,0,5,5,0,5,5,258,143,72,72,3,1
VectorPTFEvaluatorRowNumber.java,80,0,3,3,0,3,3,258,143,146,146,1,1
VectorPTFEvaluatorDecimalMin.java,150,0,4,4,0,4,4,258,143,97,97,1,2
VectorUDAFSumDecimal64.java,480,0,3,3,0,3,3,258,143,54,54,1,1
VectorUDAFBloomFilter.java,6,0,8,10,0,8,10,202,89,41,42,2,0
VectorUDAFSumTimestamp.java,441,0,4,4,0,4,4,258,143,79,79,1,1
VectorUDAFSumDecimal.java,11,0,6,17,0,6,17,202,89,52,89,1,0
VectorUDAFCount.java,0,8,6,20,0,6,20,202,89,52,88,1,0
VectorUDAFBloomFilterMerge.java,21,0,8,10,0,8,10,202,89,41,42,2,0
VectorAggregateExpression.java,69,0,6,18,0,6,18,202,89,52,101,1,0
VectorUDAFCountMerge.java,0,5,7,13,0,7,13,202,89,48,103,9,0
VectorUDAFSumDecimal64ToDecimal.java,521,0,3,3,0,3,3,258,143,54,54,1,1
VectorUDAFCountStar.java,2,0,6,19,0,6,19,202,89,52,94,1,0
VectorMapJoinOptimizedLongHashMap.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedHashSet.java,5,0,4,5,0,4,5,231,89,87,250,1,0
VectorMapJoinOptimizedStringHashMap.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedHashMap.java,0,0,1,4,0,1,4,373,373,0,334,1,0
VectorMapJoinOptimizedMultiKeyHashSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedMultiKeyHashMap.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedHashMultiSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedLongHashMultiSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedLongHashSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedMultiKeyHashMultiSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedCreateHashTable.java,2,0,3,10,0,3,10,258,143,89,111,1,0
VectorMapJoinOptimizedStringCommon.java,0,0,1,3,0,1,3,373,373,0,501,1,0
VectorMapJoinOptimizedHashTable.java,9,0,4,7,0,4,7,231,89,87,167,1,0
VectorMapJoinOptimizedStringHashSet.java,8,0,4,5,0,4,5,231,89,87,250,1,0
VectorMapJoinOptimizedStringHashMultiSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinOptimizedLongCommon.java,0,0,1,7,0,1,7,373,373,0,166,1,0
VectorMapJoinFastHashTableLoader.java,56,0,5,9,0,5,9,231,89,65,125,1,0
VectorMapJoinFastLongHashMap.java,7,0,4,11,0,4,11,231,89,87,100,1,0
VectorMapJoinFastBytesHashUtil.java,0,0,1,3,0,1,3,373,373,0,501,1,0
VectorMapJoinFastHashSet.java,0,0,1,4,0,1,4,373,373,0,334,1,0
VectorMapJoinFastStringCommon.java,0,0,1,7,0,1,7,373,373,0,167,1,0
VectorMapJoinFastLongHashTable.java,17,0,6,20,0,6,20,160,19,52,52,2,0
VectorMapJoinFastStringHashSet.java,8,0,4,8,0,4,8,231,89,87,143,1,0
VectorMapJoinFastMultiKeyHashMultiSet.java,4,0,4,8,0,4,8,231,89,87,143,1,0
VectorMapJoinFastHashMultiSet.java,0,0,1,4,0,1,4,373,373,0,334,1,0
VectorMapJoinFastLongHashSet.java,5,0,4,10,0,4,10,231,89,87,111,1,0
VectorMapJoinFastMultiKeyHashSet.java,3,0,4,8,0,4,8,231,89,87,143,1,0
VectorMapJoinFastValueStore.java,6,0,5,10,0,5,10,163,28,65,111,1,0
VectorMapJoinFastBytesHashMap.java,5,0,4,12,0,4,12,231,89,87,91,1,0
VectorMapJoinFastHashMap.java,0,0,1,4,0,1,4,373,373,0,334,1,0
VectorMapJoinFastLongHashMultiSet.java,5,0,4,10,0,4,10,231,89,87,111,1,0
VectorMapJoinFastTableContainer.java,12,0,6,20,0,6,20,202,89,52,52,1,0
VectorMapJoinFastKeyStore.java,9,0,4,9,0,4,9,231,89,87,125,1,0
VectorMapJoinFastBytesHashSet.java,5,0,4,11,0,4,11,231,89,87,100,1,0
VectorMapJoinFastBytesHashMultiSet.java,5,0,4,12,0,4,12,231,89,87,91,1,0
VectorMapJoinFastHashTable.java,8,0,5,12,0,5,12,192,89,65,91,1,0
VectorMapJoinFastStringHashMap.java,9,0,4,8,0,4,8,231,89,87,143,1,0
VectorMapJoinFastLongHashUtil.java,0,0,1,4,0,1,4,373,373,0,334,1,0
VectorMapJoinFastStringHashMultiSet.java,8,0,4,8,0,4,8,231,89,87,143,1,0
VectorMapJoinFastBytesHashTable.java,8,0,6,16,0,6,16,160,19,52,66,2,0
VectorMapJoinFastMultiKeyHashMap.java,5,0,4,8,0,4,8,231,89,87,143,1,0
VectorMapJoinHashSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinLongHashSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinHashMultiSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinLongHashMap.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinLongHashMultiSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinLongHashTable.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinHashTableResult.java,0,0,1,3,0,1,3,373,373,0,501,1,0
VectorMapJoinHashSetResult.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinHashTable.java,1,0,4,6,0,4,6,231,89,87,200,1,0
VectorMapJoinHashMapResult.java,0,0,1,3,0,1,3,373,373,0,501,1,0
VectorMapJoinBytesHashMap.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinBytesHashSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinHashMultiSetResult.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinBytesHashMultiSet.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinHashMap.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinTableContainer.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
VectorMapJoinBytesHashTable.java,0,0,1,2,0,1,2,373,373,0,1002,1,0
ReplLoadTask.java,309,0,11,11,0,11,11,86,6,26,26,15,3
AddDependencyToLeaves.java,51,0,2,2,0,2,2,29,29,66,66,15,0
ReplLoadWork.java,86,0,7,7,0,7,7,54,26,44,44,15,2
DatabaseEvent.java,34,0,2,2,0,2,2,75,29,156,156,15,0
BootstrapEvent.java,28,0,3,3,0,3,3,75,29,78,78,15,0
TableEvent.java,45,0,2,2,0,2,2,81,41,266,266,0,1
FunctionEvent.java,33,0,2,2,0,2,2,75,29,156,156,15,0
ConstraintEvent.java,24,0,2,2,0,2,2,75,29,123,123,15,0
PartitionEvent.java,26,0,2,2,0,2,2,75,29,156,156,15,0
LoadDatabase.java,139,0,5,5,0,5,5,49,6,55,55,15,3
LoadConstraint.java,127,0,5,5,0,5,5,184,29,56,56,15,2
LoadFunction.java,88,0,6,6,0,6,6,98,6,51,51,15,2
TaskTracker.java,120,0,3,3,0,3,3,64,29,78,78,15,0
ReplicationState.java,58,0,2,2,0,2,2,75,29,156,156,15,0
BootstrapEventsIterator.java,181,0,3,3,0,3,3,64,29,78,78,15,0
DatabaseEventsIterator.java,145,0,3,3,0,3,3,64,29,78,78,15,0
FSFunctionEvent.java,39,0,2,2,0,2,2,75,29,156,156,15,0
FSConstraintEvent.java,39,0,2,2,0,2,2,75,29,123,123,15,0
ConstraintEventsIterator.java,112,0,3,3,0,3,3,75,29,62,62,16,0
FSDatabaseEvent.java,88,0,2,2,0,2,2,75,29,156,156,15,0
FSPartitionEvent.java,90,0,3,3,0,3,3,64,29,133,133,15,1
FSTableEvent.java,141,0,4,4,0,4,4,64,29,88,88,15,2
PathUtils.java,43,0,3,3,0,3,3,75,29,78,78,15,0
PathInfo.java,94,0,3,3,0,3,3,75,29,59,59,15,0
TableContext.java,49,0,2,2,0,2,2,75,29,156,156,15,0
LoadPartitions.java,338,0,20,20,0,20,20,96,1,14,14,19,3
LoadTable.java,268,0,20,20,0,20,20,100,1,14,14,16,4
TezMergedLogicalInput.java,0,0,1,9,0,1,9,373,373,0,179,1,0
KeyValuesInputMerger.java,0,0,1,6,0,1,6,373,373,0,242,1,0
KeyValueInputMerger.java,48,0,3,8,0,3,8,334,295,87,173,1,0
DAGSummary.java,0,0,5,9,0,5,9,246,89,72,47,1,0
RenderStrategy.java,2,0,5,8,0,5,8,230,89,70,47,1,0
TezJobMonitor.java,183,0,11,85,0,11,85,237,115,28,19,16,2
FSCountersSummary.java,0,0,4,6,0,4,6,230,89,89,75,1,0
QueryExecutionBreakdownSummary.java,3,0,5,7,0,5,7,229,89,66,63,1,1
PrintSummary.java,0,0,5,7,0,5,7,230,89,66,63,1,0
LLAPioSummary.java,0,7,5,7,0,5,7,229,89,92,80,1,1
LlapWmSummary.java,108,0,2,2,0,2,2,298,224,3,3,19,0
TezProgressMonitor.java,1,0,6,8,0,6,8,229,89,67,63,2,0
AbstractCorrelationProcCtx.java,0,0,1,4,0,1,4,373,373,0,548,1,0
CorrelationOptimizer.java,0,0,1,17,0,1,17,373,373,0,121,1,0
IntraQueryCorrelation.java,0,0,1,3,0,1,3,373,373,0,823,1,0
QueryPlanTreeTransformation.java,0,0,1,9,0,1,9,373,373,0,205,1,0
ReduceSinkDeDuplication.java,0,462,5,35,0,5,35,191,12,90,83,1,0
ReduceSinkJoinDeDuplication.java,255,0,2,2,0,2,2,332,291,190,190,1,0
ReduceSinkDeDuplicationUtils.java,584,0,2,2,0,2,2,332,291,190,190,1,0
CorrelationUtilities.java,45,0,2,11,0,2,11,332,291,190,164,1,0
PartitionExpressionForMetastore.java,16,0,3,11,0,3,11,237,121,126,157,1,0
OpWalkerCtx.java,0,0,1,6,0,1,6,373,373,0,616,1,0
PartitionPruner.java,20,0,8,107,0,8,107,185,6,41,32,1,1
ExprPrunerInfo.java,0,0,1,3,0,1,3,373,373,0,1542,1,0
ExprProcFactory.java,22,0,3,21,0,3,21,208,44,98,154,2,0
PartExprEvalUtils.java,0,0,2,11,0,2,11,187,1,357,263,1,0
ExprProcCtx.java,0,0,2,9,0,2,9,373,373,0,385,2,0
UnionProcContext.java,0,0,1,11,0,1,11,373,373,0,322,1,0
UnionProcFactory.java,5,0,7,22,0,7,22,378,224,84,153,1,0
OpSignature.java,121,0,3,3,0,3,3,108,108,24,24,30,0
RuntimeStatsMap.java,83,0,1,1,0,1,1,108,108,0,0,22,0
OpTreeSignature.java,107,0,3,3,0,3,3,108,108,24,24,24,0
RuntimeStatsPersister.java,54,0,1,1,0,1,1,108,108,0,0,19,0
OpTreeSignatureFactory.java,67,0,2,2,0,2,2,108,108,49,49,21,1
SignatureUtils.java,93,0,4,4,0,4,4,108,108,16,16,28,2
Signature.java,34,0,2,2,0,2,2,108,108,20,20,21,1
PcrOpWalkerCtx.java,0,0,1,3,0,1,3,373,373,0,1316,1,0
PartitionConditionRemover.java,0,0,1,5,0,1,5,373,373,0,658,1,0
PcrExprProcFactory.java,1,0,3,19,0,3,19,747,295,13,147,1,2
PcrOpProcFactory.java,0,0,1,7,0,1,7,373,373,0,438,1,0
PcrExprProcCtx.java,0,0,1,4,0,1,4,373,373,0,877,1,0
SplitSparkWorkResolver.java,0,0,1,5,0,1,5,373,373,0,291,1,0
SparkMapJoinOptimizer.java,90,0,13,33,0,13,33,100,5,32,39,1,4
SparkJoinOptimizer.java,0,0,1,3,0,1,3,373,373,0,564,1,0
SparkPartitionPruningSinkDesc.java,44,0,6,7,0,6,7,160,76,43,161,3,1
SparkSkewJoinResolver.java,0,0,1,6,0,1,6,373,373,0,227,1,0
SparkSMBJoinHintOptimizer.java,0,0,1,4,0,1,4,373,373,0,375,1,0
SparkReduceSinkMapJoinProc.java,0,0,1,17,0,1,17,373,373,0,80,1,0
SparkSortMergeJoinOptimizer.java,0,0,1,5,0,1,5,373,373,0,282,1,0
SparkJoinHintOptimizer.java,0,0,1,3,0,1,3,373,373,0,562,1,0
CombineEquivalentWorkResolver.java,119,0,6,10,0,6,10,153,3,42,110,5,0
SparkSkewJoinProcFactory.java,0,0,3,11,0,3,11,152,6,97,119,1,1
SetSparkReducerParallelism.java,27,0,4,22,0,4,22,139,3,72,60,1,0
SparkSortMergeJoinFactory.java,0,0,1,6,0,1,6,373,373,0,235,1,0
MapJoinResolver.java,0,1,2,20,0,2,20,190,6,58,142,1,1
LocalMapJoinProcFactory.java,0,0,2,17,1,2,17,528,373,430,165,1,0
GenSparkSkewJoinProcessor.java,2,0,12,27,1,12,27,256,6,44,46,1,1
PhysicalPlanResolver.java,0,0,1,5,0,1,5,373,373,0,731,1,0
VectorizerReason.java,0,0,3,9,0,3,9,231,89,130,57,1,0
BucketingSortingCtx.java,0,0,1,6,0,1,6,373,373,0,362,1,0
BucketingSortingInferenceOptimizer.java,0,0,1,8,0,1,8,373,373,0,259,1,0
SortMergeJoinTaskDispatcher.java,0,4,2,22,0,2,22,190,6,58,85,2,0
SkewJoinProcFactory.java,0,0,1,5,0,1,5,373,373,0,731,1,0
MetadataOnlyOptimizer.java,0,0,1,20,0,1,20,373,373,0,119,1,0
SkewJoinResolver.java,26,0,5,13,0,5,13,313,89,80,243,1,0
SparkCrossProductCheck.java,0,2,5,8,0,5,8,245,76,63,161,1,0
SparkDynamicPartitionPruningResolver.java,141,0,5,5,0,5,5,177,76,47,47,12,0
MemoryDecider.java,0,6,1,4,0,1,4,108,108,0,269,0,0
SparkMapJoinResolver.java,0,27,3,20,0,3,20,152,6,97,64,1,1
SerializeFilter.java,0,0,1,5,0,1,5,108,108,0,199,0,0
CrossProductHandler.java,382,0,2,2,0,2,2,466,373,87,87,1,0
AnnotateRunTimeStatsOptimizer.java,0,0,3,4,0,3,4,528,373,249,169,1,0
LlapPreVectorizationPass.java,128,0,5,5,0,5,5,246,89,68,68,1,0
CommonJoinTaskDispatcher.java,0,4,2,34,0,2,34,190,6,58,54,2,0
StageIDsRearranger.java,0,0,1,3,0,1,3,373,373,0,766,1,0
LlapClusterStateForCompile.java,147,0,9,9,0,9,9,229,89,41,41,1,1
SortMergeJoinResolver.java,0,0,1,2,0,1,2,373,373,0,1731,1,0
Vectorizer.java,1476,0,46,207,1,46,207,209,19,9,8,53,5
AbstractJoinTaskDispatcher.java,0,0,1,6,0,1,6,373,373,0,346,1,0
BucketingSortingOpProcFactory.java,7,0,2,9,1,2,9,528,373,317,226,1,0
PhysicalOptimizer.java,0,1,5,20,0,5,20,260,108,38,157,1,3
NullScanTaskDispatcher.java,0,0,1,14,0,1,14,373,373,0,98,1,0
GenMRSkewJoinProcessor.java,2,0,13,48,1,13,48,256,6,40,63,1,1
SamplingOptimizer.java,14,0,4,8,1,4,8,374,216,108,238,1,0
LlapDecider.java,49,0,7,29,0,7,29,188,67,45,38,1,0
CommonJoinResolver.java,0,0,1,14,0,1,14,373,373,0,201,1,0
NullScanOptimizer.java,30,0,4,8,0,4,8,174,59,92,183,1,0
PhysicalContext.java,0,0,1,5,0,1,5,373,373,0,731,1,0
Generator.java,27,0,4,10,0,4,10,143,13,65,316,1,0
LineageCtx.java,1,0,2,10,0,2,10,200,26,118,316,1,0
LBOpWalkerCtx.java,0,0,1,2,0,1,2,373,373,0,1904,1,0
LBExprProcCtx.java,0,0,1,2,0,1,2,373,373,0,1904,1,0
LBExprProcFactory.java,0,0,1,2,0,1,2,373,373,0,1904,1,0
LBOpPartitionWalkerCtx.java,0,0,1,2,0,1,2,373,373,0,1904,1,0
LBProcFactory.java,0,0,1,2,0,1,2,373,373,0,1904,1,0
ListBucketingPrunerUtils.java,0,0,3,7,0,3,7,231,89,130,317,1,0
ListBucketingPruner.java,0,0,1,9,0,1,9,373,373,0,238,1,0
LBPartitionProcFactory.java,0,0,1,6,0,1,6,373,373,0,380,1,0
HiveRelShuttleImpl.java,5,0,4,5,0,4,5,158,12,120,108,1,0
HiveRexExecutorImpl.java,0,0,1,3,0,1,3,373,373,0,379,1,0
TraitsUtil.java,0,0,1,13,0,1,13,373,373,0,108,1,0
CalciteSubquerySemanticException.java,0,0,1,2,0,1,2,373,373,0,379,1,0
CalciteSemanticException.java,1,0,4,10,0,4,10,158,12,120,126,1,0
HiveDefaultRelMetadataProvider.java,0,0,1,16,0,1,16,373,373,0,87,1,0
HiveRelShuttle.java,0,0,1,2,0,1,2,373,373,0,431,1,0
HiveCalciteUtil.java,51,0,9,36,0,9,36,212,12,47,33,8,0
HivePlannerContext.java,14,0,8,12,0,8,12,142,12,51,66,1,0
HiveRelCollation.java,0,0,1,3,0,1,3,373,373,0,522,1,0
HiveRelDistribution.java,23,0,2,3,0,2,3,332,291,38,532,1,0
SubqueryConf.java,42,0,2,2,0,2,2,234,95,254,254,1,0
HiveConfPlannerContext.java,38,0,4,4,1,4,4,253,95,59,59,1,1
CalciteViewSemanticException.java,0,0,1,2,0,1,2,373,373,0,341,1,0
HiveRelBuilder.java,46,0,2,4,1,2,4,332,291,28,207,1,1
HiveRelOpMaterializationValidator.java,285,0,2,2,0,2,2,202,108,27,27,49,0
HiveSubQRemoveRelBuilder.java,14,0,3,6,0,3,6,234,95,36,86,1,0
HiveTypeSystemImpl.java,11,0,3,9,0,3,9,332,291,102,152,1,0
HiveRelFactories.java,4,0,2,8,0,2,8,332,291,107,110,1,0
RelOptHiveTable.java,175,0,9,55,0,9,55,195,95,34,24,1,1
AnnotateOpTraitsProcCtx.java,0,0,1,2,0,1,2,373,373,0,1393,1,0
AnnotateWithOpTraits.java,0,0,1,5,0,1,5,373,373,0,348,1,0
OpTraitsRulesProcFactory.java,48,0,6,18,0,6,18,229,19,39,88,10,0
AnnotateStatsProcCtx.java,0,0,1,2,0,1,2,373,373,0,1523,1,0
AnnotateWithStatistics.java,0,0,1,6,0,1,6,373,373,0,304,1,0
StatsRulesProcFactory.java,208,0,17,71,0,17,71,319,5,22,22,1,3
HiveRelFieldTrimmer.java,46,0,5,27,0,5,27,253,95,67,51,11,0
HiveAggregatePullUpConstantsRule.java,1,0,2,3,0,2,3,332,291,38,307,1,0
HiveProjectSortTransposeRule.java,52,0,4,7,0,4,7,203,89,12,92,0,0
HiveProjectMergeRule.java,0,0,1,5,0,1,5,373,373,0,284,1,0
HiveFilterJoinRule.java,0,51,4,7,0,4,7,158,12,120,189,1,0
HiveIntersectMergeRule.java,0,0,1,2,0,1,2,373,373,0,454,1,0
HiveFilterProjectTransposeRule.java,0,0,1,5,0,1,5,373,373,0,283,1,0
HiveExpandDistinctAggregatesRule.java,1,0,4,10,0,4,10,225,12,69,112,1,1
HiveSortLimitPullUpConstantsRule.java,0,0,2,8,0,2,8,192,12,186,90,1,0
HiveInsertExchange4JoinRule.java,0,0,1,11,0,1,11,373,373,0,106,1,0
HiveRemoveSqCountCheck.java,142,0,3,3,0,3,3,160,12,94,94,1,0
HiveProjectFilterPullUpConstantsRule.java,0,0,1,2,0,1,2,373,373,0,615,1,0
HiveSemiJoinRule.java,58,0,1,3,0,1,3,291,291,0,108,0,0
HiveUnionMergeRule.java,84,0,2,2,0,2,2,301,229,213,213,1,0
HivePreFilteringRule.java,0,0,1,11,0,1,11,373,373,0,96,1,0
HiveFilterAggregateTransposeRule.java,0,0,2,3,0,2,3,301,229,230,384,1,0
HiveJoinAddNotNullRule.java,0,8,2,9,0,2,9,187,1,160,132,1,0
HiveFilterSortTransposeRule.java,0,0,1,2,0,1,2,373,373,0,762,1,0
HiveSortUnionReduceRule.java,0,0,2,4,0,2,4,192,12,186,254,1,0
HiveJoinToMultiJoinRule.java,0,0,1,9,0,1,9,373,373,0,124,1,0
HiveRelColumnsAlignment.java,5,0,3,4,0,3,4,222,1,101,223,1,1
HiveSortJoinReduceRule.java,1,0,2,6,0,2,6,192,12,186,159,1,0
HiveProjectOverIntersectRemoveRule.java,0,0,1,2,0,1,2,373,373,0,454,1,0
HiveWindowingFixRule.java,0,0,1,3,0,1,3,373,373,0,488,1,0
HiveReduceExpressionsRule.java,0,0,3,13,0,3,13,225,12,92,63,1,0
HivePartitionPruneRule.java,0,0,1,3,0,1,3,373,373,0,568,1,0
HiveIntersectRewriteRule.java,0,10,3,4,0,3,4,320,291,54,151,1,1
HiveJoinProjectTransposeRule.java,0,0,1,5,0,1,5,373,373,0,234,1,0
HiveJoinPushTransitivePredicatesRule.java,34,0,4,9,0,4,9,562,12,66,118,2,0
HiveSubQueryRemoveRule.java,104,0,10,17,0,10,17,186,89,34,27,1,0
HiveRelDecorrelator.java,297,0,9,14,0,9,14,193,12,28,33,1,0
HiveFilterProjectTSTransposeRule.java,0,0,1,4,0,1,4,373,373,0,256,1,0
HiveAggregateProjectMergeRule.java,0,105,3,8,0,3,8,332,291,53,122,1,0
HiveReduceExpressionsWithStatsRule.java,40,0,3,5,0,3,5,164,12,92,150,1,0
HiveDruidRules.java,78,0,3,3,0,3,3,236,45,46,46,21,1
HiveSortProjectTransposeRule.java,0,44,3,6,0,3,6,190,89,10,107,0,0
HivePointLookupOptimizerRule.java,53,0,4,6,0,4,6,158,12,120,133,1,0
HiveAggregateReduceFunctionsRule.java,535,0,1,1,0,1,1,291,291,0,0,116,0
HiveRemoveGBYSemiJoinRule.java,87,0,2,2,0,2,2,95,95,33,33,0,0
HiveAggregateReduceRule.java,126,0,2,2,0,2,2,332,291,212,212,1,0
PartitionPrune.java,0,0,2,5,0,2,5,334,295,2,284,1,1
HiveSortRemoveRule.java,0,0,2,4,0,2,4,192,12,186,265,1,0
HiveJoinCommuteRule.java,0,0,1,2,0,1,2,373,373,0,927,1,0
HiveAggregateJoinTransposeRule.java,0,10,2,8,0,2,8,152,12,78,106,0,0
HiveRulesRegistry.java,0,0,1,3,0,1,3,373,373,0,418,1,0
HiveExceptRewriteRule.java,0,10,3,4,0,3,4,320,291,54,151,1,1
HiveFilterSetOpTransposeRule.java,96,0,3,5,0,3,5,205,12,106,283,1,0
HiveUnionPullUpConstantsRule.java,0,0,2,7,0,2,7,192,12,186,104,1,0
HiveConcat.java,35,0,1,1,0,1,1,45,45,0,0,16,0
HiveFloorDate.java,0,0,1,2,0,1,2,373,373,0,478,1,0
HiveIn.java,0,0,1,2,0,1,2,373,373,0,855,1,0
HiveUnion.java,9,0,2,5,0,2,5,234,95,226,284,1,0
HiveIntersect.java,10,0,2,3,0,2,3,234,95,226,226,1,0
HiveSortLimit.java,0,0,1,6,0,1,6,373,373,0,172,1,0
HiveExcept.java,0,0,1,2,0,1,2,373,373,0,454,1,0
HiveExtractDate.java,3,0,5,6,0,5,6,130,12,92,97,1,1
HiveSemiJoin.java,0,0,1,7,0,1,7,373,373,0,160,1,0
HiveTableScan.java,14,0,3,20,1,3,20,332,291,96,61,1,1
HiveSortExchange.java,0,0,1,5,0,1,5,373,373,0,260,1,0
HiveTableFunctionScan.java,0,2,2,3,0,2,3,332,291,6,236,1,1
HiveMultiJoin.java,0,0,1,6,0,1,6,373,373,0,187,1,0
HiveGroupingID.java,0,0,3,7,0,3,7,332,291,64,188,1,1
HiveJoin.java,1,0,2,22,0,2,22,192,12,186,54,1,0
HiveProject.java,0,0,1,12,0,1,12,373,373,0,103,1,0
HiveRelNode.java,0,0,1,2,0,1,2,373,373,0,1136,1,0
HiveAggregate.java,15,0,4,16,0,4,16,193,12,75,75,1,0
HiveFilter.java,0,0,1,10,0,1,10,373,373,0,126,1,0
HiveBetween.java,0,0,1,2,0,1,2,373,373,0,855,1,0
HiveCostModel.java,1,0,2,8,0,2,8,192,12,233,145,1,0
HiveAlgorithmsUtil.java,2,0,3,9,0,3,9,192,12,116,126,1,0
HiveRelMdCost.java,0,0,2,6,0,2,6,192,12,233,203,1,0
HiveCost.java,0,0,1,12,0,1,12,373,373,0,118,1,0
HiveVolcanoPlanner.java,97,0,4,15,1,4,15,332,291,40,99,34,0
HiveAlgorithmsConf.java,0,0,1,2,0,1,2,373,373,0,1011,1,0
HiveDefaultCostModel.java,0,0,3,10,0,3,10,192,12,116,113,1,0
HiveOnTezCostModel.java,3,0,3,12,0,3,12,192,12,116,92,1,0
HiveRelMdPredicates.java,4,0,7,15,1,7,15,151,12,79,63,1,3
HiveRelMdDistinctRowCount.java,0,0,2,13,0,2,13,192,12,233,108,1,0
HiveRelMdRowCount.java,1,0,2,16,0,2,16,192,12,233,82,1,0
HiveRelMdSelectivity.java,19,0,3,17,0,3,17,160,12,116,81,1,0
HiveRelMdMemory.java,0,0,1,6,0,1,6,373,373,0,208,1,0
HiveRelMdDistribution.java,0,0,1,7,0,1,7,373,373,0,174,1,0
FilterSelectivityEstimator.java,1,0,5,23,0,5,23,176,12,72,59,1,0
HiveRelMdSize.java,0,0,1,10,0,1,10,373,373,0,116,1,0
HiveRelMdUniqueKeys.java,0,0,2,12,0,2,12,192,12,233,111,1,0
HiveRelMdCollation.java,0,0,1,7,0,1,7,373,373,0,174,1,0
HiveRelMdParallelism.java,0,0,1,8,0,1,8,373,373,0,149,1,0
JoinTypeCheckCtx.java,0,0,2,12,0,2,12,190,7,25,120,1,1
TypeConverter.java,16,0,4,24,0,4,24,249,82,84,56,1,0
SqlFunctionConverter.java,101,0,12,57,0,12,57,189,45,31,24,3,2
ExprNodeConverter.java,21,0,7,38,0,7,38,191,12,60,34,1,0
ASTBuilder.java,44,0,8,39,0,8,39,135,1,64,36,6,1
ASTConverter.java,61,0,8,51,0,8,51,144,1,65,28,11,1
HiveGBOpConvUtil.java,1,0,3,13,0,3,13,332,291,64,87,1,1
RexNodeConverter.java,65,0,10,53,0,10,53,364,12,43,25,4,1
PlanModifierForASTConv.java,3,0,2,24,0,2,24,234,95,73,52,1,0
JoinCondTypeCheckProcFactory.java,0,0,1,10,0,1,10,373,373,0,136,1,0
PlanModifierForReturnPath.java,1,0,2,6,0,2,6,332,291,8,200,1,1
HiveOpConverterPostProc.java,0,0,1,10,0,1,10,373,373,0,111,1,0
PlanModifierUtil.java,0,0,1,5,0,1,5,373,373,0,250,1,0
HiveOpConverter.java,0,0,8,56,0,8,56,321,89,39,19,1,0
CanAggregateDistinct.java,0,0,1,2,0,1,2,373,373,0,715,1,0
HiveSqlMinMaxAggFunction.java,0,0,1,3,0,1,3,373,373,0,427,1,0
HiveSqlSumEmptyIsZeroAggFunction.java,77,0,2,2,0,2,2,254,216,35,35,0,0
HiveSqlVarianceAggFunction.java,39,0,1,1,0,1,1,291,291,0,0,18,0
HiveSqlSumAggFunction.java,0,0,1,6,0,1,6,373,373,0,170,1,0
HiveSqlCountAggFunction.java,50,0,3,7,0,3,7,222,1,101,158,1,1
HiveSqlAverageAggFunction.java,53,0,1,1,0,1,1,45,45,0,0,0,0
JDBCSortPushDownRule.java,84,0,1,1,0,1,1,1,1,0,0,22,0
JDBCAggregationPushDownRule.java,94,0,1,1,0,1,1,1,1,0,0,23,0
