Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,TestUnrolledBitPack.java,12.0,1.0,12.0,0.0,2.0,2.0,2.0,1.0,1.0,33.0,0.0,1.0,1.0,0.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,4.0,114.0,18.0,79.0,51.0,34.0,17.0,47.0,56.0,43.0,20.0,3.0,3.0,3.0,1.0,58.0,0.22,6.0,6.0,6.0,4.0,2.0,4.333333333333333,6.0,2.0,9.666666666666666,21.0,1.0,2.0,4.0,0.0,0.3333333333333333,1.0,0,0,2,5,0,2,5,84,84,200,176,0,1,0.0
File,TestUpdateDeleteSemanticAnalyzer.java,12.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,20.5,0.0,2.0,0.0,1.0,20.0,20.0,5.0,20.0,1.0,2.0,0.0,17.0,324.0,39.0,261.0,114.0,151.0,24.0,131.0,171.0,87.0,116.0,3.0,3.0,3.0,1.0,43.5,0.09,23.0,23.0,23.0,22.0,4.0,6.2631578947368425,20.0,1.0,5.7368421052631575,23.0,1.0,1.1578947368421053,3.0,0.0,0.9473684210526316,2.0,1,0,4,18,0,4,18,550,70,45,34,0,2,1.0
File,TestUtilities.java,19.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,154.0,19.0,115.0,52.0,74.0,22.0,84.0,92.0,51.0,55.0,2.0,2.0,2.0,2.0,0.0,0.19,7.0,7.0,7.0,5.0,0.0,1.0,3.0,2.0,7.0,11.0,1.0,1.4,2.0,0.0,0.4,1.0,0,0,1,13,0,1,13,209,209,0,127,0,0,1.0
File,TestVectorDateExpressions.java,16.0,1.0,15.0,0.0,2.0,2.0,2.0,1.0,1.5,25.5,0.0,2.0,1.0,0.0,25.0,24.0,1.0,25.0,0.0,15.0,0.0,10.0,492.0,52.0,417.0,143.0,296.0,24.0,310.0,362.0,140.0,265.0,5.0,5.0,5.0,1.0,44.0,0.06,50.0,50.0,55.0,25.0,0.0,4.84,8.0,1.0,6.4,10.0,1.0,2.12,8.0,0.0,0.92,3.0,0,0,4,6,0,4,6,116,44,58,164,0,3,0.0
File,TestVectorExpressionWriters.java,9.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,41.0,0.0,1.0,0.0,0.0,43.0,43.0,1.0,43.0,0.0,18.0,0.0,25.0,509.0,67.0,422.0,188.0,244.0,25.0,242.0,320.0,163.0,211.0,8.0,8.0,8.0,1.0,74.0,0.06,79.0,79.0,79.0,54.0,0.0,3.1627906976744184,11.0,1.0,3.604651162790698,13.0,1.0,1.813953488372093,7.0,0.0,0.5813953488372093,2.0,0,26,2,9,0,2,9,44,44,48,128,0,1,0.0
File,TestVectorFilterExpressions.java,38.0,6.0,28.0,4.0,1.0,1.0,1.0,1.0,1.0,40.0,0.0,1.0,0.0,3.0,25.0,25.0,0.0,25.0,0.0,3.0,0.0,22.0,1053.0,175.0,760.0,220.0,644.0,126.0,657.0,683.0,174.0,583.0,1.0,1.0,1.0,1.0,88.0,0.17,25.0,25.0,25.0,25.0,2.0,4.08,7.0,3.0,7.88,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,19,0,2,19,44,44,48,59,0,1,0.0
File,TestVectorFilterOperator.java,18.0,2.0,16.0,0.0,3.0,3.0,3.0,1.0,1.0,14.5,0.0,2.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,2.0,0.0,4.0,170.0,24.0,118.0,59.0,75.0,28.0,89.0,106.0,61.0,67.0,5.0,5.0,8.0,1.0,40.0,0.24,15.0,15.0,19.0,6.0,2.0,4.2,7.0,3.0,7.2,10.0,1.0,3.0,8.0,0.0,1.2,3.0,0,0,1,11,0,1,11,511,511,0,99,0,0,1.0
File,TestVectorGenericDateExpressions.java,24.0,2.0,22.0,0.0,4.0,3.0,4.0,1.0,1.0,39.0,0.0,1.0,0.0,0.0,29.0,29.0,4.0,29.0,0.0,18.0,0.0,11.0,769.0,83.0,669.0,173.0,501.0,17.0,426.0,535.0,177.0,419.0,16.0,8.0,16.0,1.0,77.0,0.03,110.0,94.0,114.0,29.0,5.0,8.655172413793103,20.0,2.0,9.517241379310343,17.0,1.0,6.551724137931035,48.0,0.0,1.3448275862068966,3.0,0,46,2,4,0,2,4,116,44,114,274,0,1,0.0
File,TestVectorGroupByOperator.java,15.0,1.0,14.0,0.0,1.0,1.0,1.0,1.0,1.6666666666666667,9.666666666666666,0.2666666666666666,16.0,7.0,1.0,169.0,162.0,18.0,169.0,6.0,12.0,0.0,151.0,2562.0,328.0,2205.0,689.0,1554.0,31.0,668.0,907.0,465.0,593.0,12.0,12.0,12.0,1.2666666666666666,15.933333333333334,0.01,220.0,220.0,220.0,172.0,0.0,2.378698224852071,43.0,0.0,4.053254437869822,29.0,0.0,1.3254437869822486,12.0,0.0,0.1479289940828402,3.0,0,0,1,26,0,1,26,511,511,0,39,0,0,1.0
File,TestVectorLimitOperator.java,9.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,77.0,15.0,38.0,24.0,14.0,24.0,19.0,24.0,18.0,10.0,1.0,1.0,1.0,1.0,0.0,0.63,4.0,4.0,4.0,4.0,0.0,1.75,7.0,1.0,2.75,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,511,511,0,276,0,0,1.0
File,TestVectorLogicalExpressions.java,21.0,3.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,7.2,0.0,5.0,0.0,5.0,36.0,36.0,5.0,36.0,0.0,1.0,0.0,35.0,868.0,161.0,617.0,180.0,481.0,101.0,535.0,586.0,159.0,502.0,5.0,5.0,5.0,1.8,62.0,0.16,46.0,46.0,48.0,36.0,0.0,3.0357142857142856,15.0,1.0,5.464285714285714,12.0,1.0,1.75,16.0,0.0,0.25,1.0,0,0,1,11,0,1,11,44,44,0,112,0,1,0.0
File,TestVectorMapJoinFastLongHashMap.java,20.0,3.0,16.0,1.0,2.0,2.0,2.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,2.0,0.0,7.0,219.0,43.0,151.0,76.0,100.0,25.0,117.0,140.0,77.0,107.0,4.0,4.0,4.0,2.0,0.0,0.17,22.0,22.0,22.0,9.0,3.0,5.444444444444445,8.0,4.0,9.77777777777778,15.0,1.0,3.0,6.0,0.0,1.1111111111111112,2.0,47,0,1,3,0,1,3,44,44,0,194,17,0,0.0
File,TestVectorMapJoinRowBytesContainer.java,21.0,2.0,19.0,0.0,5.0,5.0,5.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,74.0,11.0,46.0,22.0,26.0,17.0,33.0,43.0,25.0,28.0,7.0,7.0,7.0,1.0,0.0,0.37,9.0,9.0,9.0,2.0,0.0,2.0,4.0,2.0,8.5,15.0,2.0,14.0,26.0,1.0,2.0,3.0,1,0,1,2,0,1,2,511,511,0,342,0,1,0.0
File,TestVectorMathFunctions.java,16.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,0.0,1.0,10.0,2.0,35.0,25.0,0.0,35.0,0.0,1.0,0.0,34.0,656.0,83.0,523.0,214.0,366.0,53.0,423.0,465.0,194.0,338.0,3.0,3.0,7.0,1.0,94.0,0.1,41.0,41.0,45.0,35.0,1.0,3.4,20.0,2.0,6.428571428571429,12.0,1.0,1.2,4.0,0.0,0.1428571428571428,1.0,87,0,2,6,0,2,6,44,44,48,183,0,1,0.0
File,TestVectorOrcFile.java,45.0,1.0,42.0,2.0,4.0,4.0,4.0,1.0,1.0,30.6,0.0,5.0,17.0,0.0,57.0,40.0,26.0,57.0,5.0,20.0,0.0,32.0,2766.0,149.0,2507.0,648.0,2074.0,112.0,1564.0,1807.0,552.0,1498.0,17.0,17.0,17.0,1.2,27.6,0.04,226.0,226.0,240.0,59.0,0.0,5.716981132075472,18.0,1.0,19.39622641509434,89.0,1.0,161.49056603773585,5760.0,0.0,1.150943396226415,3.0,22,0,8,11,0,8,11,112,44,28,20,30,2,0.0
File,TestVectorRowObject.java,23.0,3.0,19.0,0.0,4.0,4.0,4.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,108.0,18.0,69.0,27.0,42.0,21.0,49.0,63.0,31.0,40.0,5.0,5.0,5.0,2.0,0.0,0.3,12.0,12.0,12.0,3.0,1.0,4.666666666666667,7.0,3.0,8.0,17.0,3.0,6.333333333333333,12.0,2.0,2.333333333333333,3.0,6,0,2,5,0,2,5,44,44,12,99,1,1,0.0
File,TestVectorSelectOperator.java,24.0,4.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,127.0,23.0,81.0,51.0,48.0,23.0,66.0,72.0,47.0,38.0,2.0,2.0,2.0,2.0,0.0,0.28,4.0,4.0,4.0,3.0,2.0,4.0,6.0,1.0,8.0,15.0,1.0,1.5,2.0,0.0,0.5,1.0,0,0,1,13,0,1,13,511,511,0,83,0,0,1.0
File,TestVectorSerDeRow.java,51.0,3.0,48.0,0.0,8.0,5.0,8.0,1.0,1.0,81.0,0.0,2.0,0.0,0.0,9.0,11.0,4.0,11.0,5.0,3.0,0.0,3.0,660.0,49.0,588.0,209.0,383.0,23.0,378.0,440.0,219.0,303.0,40.0,25.0,40.0,2.0,0.0,0.04,92.0,58.0,92.0,9.0,3.0,10.333333333333334,25.0,3.0,20.55555555555556,71.0,1.0,33.888888888888886,96.0,0.0,1.8888888888888888,4.0,0,15,2,6,0,2,6,44,44,12,79,0,2,1.0
File,TestVectorStringExpressions.java,82.0,11.0,66.0,6.0,1.0,1.0,1.0,1.0,1.0,71.0,0.0,1.0,11.0,20.0,64.0,53.0,0.0,64.0,14.0,5.0,0.0,45.0,5422.0,760.0,4312.0,535.0,4027.0,435.0,3907.0,3980.0,470.0,3702.0,4.0,4.0,4.0,1.0,87.0,0.1,72.0,72.0,74.0,64.0,0.0,7.421875,25.0,1.0,6.90625,15.0,1.0,1.25,8.0,0.0,0.0625,1.0,142,0,1,20,0,1,20,78,78,0,55,6,0,0.0
File,TestVectorTimestampExpressions.java,15.0,1.0,14.0,0.0,2.0,2.0,2.0,1.0,1.0,54.0,0.0,2.0,1.0,0.0,53.0,54.0,3.0,55.0,0.0,36.0,0.0,19.0,929.0,104.0,797.0,218.0,586.0,29.0,569.0,671.0,206.0,534.0,5.0,5.0,6.0,1.0,96.0,0.04,102.0,100.0,111.0,57.0,0.0,5.433962264150943,13.0,1.0,5.867924528301887,12.0,1.0,2.4339622641509435,9.0,0.0,0.6792452830188679,3.0,0,14,2,8,0,2,8,44,44,48,146,0,1,0.0
File,TestVectorTypeCasts.java,17.0,1.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,43.0,0.0,1.0,0.0,3.0,31.0,31.0,0.0,31.0,0.0,11.0,0.0,20.0,631.0,78.0,509.0,213.0,370.0,46.0,388.0,438.0,202.0,317.0,6.0,6.0,6.0,1.0,0.0,0.09,52.0,49.0,52.0,31.0,0.0,2.838709677419355,8.0,3.0,7.419354838709677,17.0,1.0,2.0,12.0,0.0,0.4516129032258064,3.0,85,0,3,11,0,3,11,64,44,50,94,7,1,0.0
File,TestVectorUDFAdaptor.java,48.0,6.0,38.0,5.0,2.0,2.0,3.0,1.0,1.0,27.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,5.0,0.0,2.0,0.0,3.0,310.0,42.0,224.0,82.0,169.0,46.0,179.0,190.0,75.0,134.0,4.0,4.0,5.0,1.0,80.0,0.21,12.0,12.0,16.0,5.0,1.0,6.6,12.0,8.0,15.2,20.0,1.0,4.0,8.0,0.0,0.6,1.0,0,2,1,2,0,1,2,84,84,0,976,0,1,0.0
File,TestVectorizationContext.java,47.0,7.0,36.0,3.0,2.0,2.0,2.0,1.0,1.0,142.0,0.0,1.0,0.0,0.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,30.0,1592.0,253.0,1226.0,503.0,984.0,119.0,1115.0,1146.0,454.0,971.0,4.0,4.0,4.0,1.0,0.0,0.1,48.0,48.0,51.0,30.0,0.0,2.0,9.0,1.0,12.5,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3,3,41,0,3,41,768,44,54,28,0,2,0.0
File,TestVectorizedORCReader.java,40.0,3.0,34.0,2.0,5.0,5.0,6.0,1.0,1.0,29.0,0.0,2.0,0.0,0.0,4.0,4.0,13.0,4.0,1.0,1.0,0.0,2.0,244.0,24.0,188.0,89.0,118.0,32.0,132.0,152.0,82.0,80.0,14.0,14.0,18.0,1.0,5.5,0.17,19.0,19.0,23.0,4.0,4.0,8.333333333333334,15.0,7.0,13.666666666666666,21.0,1.0,5.333333333333333,12.0,0.0,2.0,4.0,0,5,5,16,0,5,16,64,44,44,72,0,3,0.0
File,TestVectorizer.java,17.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,23.5,0.0,2.0,0.0,1.0,9.0,9.0,0.0,9.0,0.0,1.0,0.0,8.0,215.0,32.0,155.0,83.0,104.0,28.0,124.0,135.0,74.0,102.0,1.0,1.0,1.0,1.5,33.5,0.18,9.0,9.0,9.0,9.0,0.0,1.0,4.0,1.0,8.333333333333334,25.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0,2,14,0,2,14,278,44,70,69,0,1,1.0
File,TestWorker.java,33.0,5.0,26.0,2.0,3.0,3.0,3.0,1.0,1.0,25.5,0.5,1.0,0.0,2.0,27.0,27.0,0.0,27.0,1.0,1.0,0.0,25.0,965.0,158.0,733.0,240.0,592.0,74.0,577.0,650.0,226.0,569.0,18.0,17.0,18.0,2.5,0.0,0.1,71.0,70.0,79.0,27.0,0.0,3.4814814814814814,9.0,1.0,19.14814814814815,35.0,1.0,15.592592592592592,368.0,0.0,1.0,3.0,15,0,6,17,0,6,17,107,22,27,49,0,3,1.0
File,TestZlib.java,12.0,0.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,56.0,7.0,31.0,18.0,15.0,18.0,20.0,24.0,16.0,14.0,2.0,2.0,2.0,1.0,0.0,0.58,3.0,3.0,3.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,1.5,2.0,0.0,0.5,1.0,0,0,1,3,0,1,3,84,84,0,486,0,0,0.0
File,TestZooKeeperTokenStore.java,18.0,1.0,16.0,0.0,2.0,2.0,2.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,7.0,7.0,4.0,7.0,0.0,1.0,2.0,4.0,179.0,24.0,137.0,55.0,97.0,18.0,91.0,103.0,50.0,68.0,2.0,2.0,2.0,2.0,54.0,0.13,11.0,11.0,11.0,7.0,3.0,4.857142857142857,8.0,2.0,11.428571428571429,30.0,1.0,1.5714285714285714,2.0,0.0,0.5714285714285714,1.0,1,0,2,11,0,2,11,339,339,11,147,0,0,0.0
File,TestZookeeperLockManager.java,20.0,1.0,19.0,0.0,2.0,2.0,2.0,1.0,1.0,31.0,0.0,1.0,0.0,4.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,5.0,164.0,18.0,129.0,57.0,76.0,17.0,98.0,108.0,52.0,69.0,3.0,3.0,3.0,1.0,50.0,0.13,9.0,9.0,9.0,5.0,2.0,6.8,13.0,2.0,11.4,25.0,1.0,2.0,4.0,0.0,0.6,2.0,0,13,1,6,0,1,6,186,186,0,181,0,0,0.0
File,TextMetaDataFormatter.java,39.0,1.0,35.0,3.0,8.0,8.0,8.0,2.0,2.0,33.0,0.0,1.0,0.0,3.0,10.0,10.0,2.0,10.0,0.0,1.0,0.0,9.0,465.0,29.0,381.0,101.0,238.0,56.0,195.0,269.0,84.0,205.0,29.0,29.0,30.0,1.0,80.0,0.15,77.0,77.0,81.0,16.0,4.0,7.888888888888889,16.0,1.0,9.666666666666666,28.0,1.0,11415.555555555557,102528.0,0.0,2.888888888888889,6.0,21,0,1,17,0,1,17,71,71,0,93,0,1,0.0
File,TextRecordReader.java,7.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,74.0,12.0,41.0,21.0,13.0,21.0,24.0,32.0,20.0,13.0,3.0,3.0,3.0,1.0,56.0,0.51,7.0,7.0,7.0,6.0,1.0,2.0,4.0,1.0,2.5,4.0,1.0,1.75,3.0,0.0,0.5,1.0,0,0,2,8,0,2,8,72,34,0,351,0,2,0.0
File,TextRecordWriter.java,7.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,61.0,10.0,30.0,17.0,10.0,21.0,19.0,24.0,16.0,8.0,2.0,2.0,2.0,1.0,17.0,0.7,4.0,4.0,4.0,3.0,1.0,2.6666666666666665,5.0,2.0,3.333333333333333,6.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,0,0,2,7,0,2,7,72,34,0,409,0,2,0.0
File,TezCompiler.java,26.0,4.0,20.0,2.0,4.0,4.0,4.0,1.0,1.0,87.0,0.0,1.0,0.0,0.0,15.0,15.0,1.0,15.0,0.0,8.0,5.0,2.0,504.0,73.0,376.0,148.0,212.0,55.0,205.0,276.0,141.0,170.0,10.0,10.0,10.0,2.0,67.0,0.15,58.0,58.0,62.0,21.0,0.0,4.928571428571429,12.0,0.0,11.071428571428571,29.0,1.0,14.928571428571429,128.0,0.0,1.5,5.0,10,0,4,47,0,4,47,117,70,44,21,0,2,1.0
File,TezDummyStoreOperator.java,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,1.0,4.0,59.0,8.0,23.0,11.0,7.0,28.0,10.0,16.0,10.0,6.0,1.0,1.0,1.0,3.0,60.0,1.22,5.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,7,0,1,7,511,511,0,80,0,0,1.0
File,TezJobMonitor.java,31.0,2.0,23.0,5.0,4.0,4.0,5.0,1.0,1.0,28.5,0.0,2.0,4.0,14.0,22.0,18.0,15.0,22.0,0.0,12.0,0.0,10.0,817.0,86.0,594.0,205.0,420.0,137.0,327.0,423.0,194.0,295.0,26.0,20.0,30.0,1.0,44.0,0.23,98.0,92.0,112.0,30.0,0.0,6.809523809523809,22.0,1.0,8.476190476190476,31.0,1.0,27.09523809523809,337.0,0.0,1.4761904761904765,5.0,142,0,9,64,0,9,64,240,22,17,16,19,3,1.0
File,TezJsonParser.java,17.0,0.0,15.0,3.0,4.0,4.0,4.0,1.0,2.0,22.0,0.0,1.0,2.0,0.0,7.0,5.0,4.0,7.0,0.0,0.0,0.0,7.0,170.0,11.0,121.0,38.0,71.0,38.0,64.0,102.0,48.0,68.0,9.0,9.0,10.0,1.0,79.0,0.31,28.0,28.0,31.0,10.0,3.0,5.0,9.0,3.0,8.333333333333334,20.0,2.0,10.5,36.0,1.0,2.5,5.0,0,7,1,6,0,1,6,110,110,0,59,0,0,0.0
File,TezProcessor.java,11.0,1.0,10.0,1.0,2.0,2.0,2.0,1.0,1.2,8.4,0.6,3.0,0.0,4.0,13.0,13.0,8.0,13.0,3.0,1.0,1.0,8.0,239.0,32.0,167.0,69.0,81.0,40.0,85.0,115.0,58.0,68.0,7.0,7.0,8.0,2.4,21.0,0.24,25.0,25.0,26.0,12.0,0.0,3.7142857142857135,11.0,0.0,3.7142857142857135,12.0,0.0,3.928571428571429,32.0,0.0,0.5,3.0,4,0,3,38,0,3,38,84,33,4,26,0,3,1.0
File,TezSessionPoolManager.java,16.0,1.0,13.0,2.0,3.0,3.0,4.0,2.0,1.5,11.0,0.3333333333333333,5.0,3.0,7.0,34.0,31.0,15.0,34.0,0.0,11.0,3.0,20.0,671.0,66.0,488.0,140.0,288.0,124.0,226.0,352.0,129.0,257.0,12.0,12.0,13.0,1.3333333333333333,24.5,0.25,116.0,116.0,129.0,65.0,0.0,5.606060606060606,17.0,1.0,5.393939393939394,24.0,1.0,11.424242424242424,144.0,0.0,1.303030303030303,5.0,43,0,5,26,0,5,26,363,33,8,27,0,0,1.0
File,TezSessionState.java,13.0,1.0,10.0,2.0,2.0,2.0,3.0,1.0,1.3333333333333333,29.666666666666668,0.3333333333333333,2.0,3.0,6.0,39.0,36.0,14.0,39.0,0.0,9.0,1.0,29.0,639.0,77.0,472.0,178.0,269.0,91.0,262.0,349.0,161.0,224.0,9.0,9.0,9.0,1.6666666666666667,54.66666666666666,0.19,92.0,92.0,98.0,57.0,1.0,4.533333333333333,29.0,1.0,4.511111111111111,56.0,1.0,4.466666666666667,96.0,0.0,0.5333333333333333,4.0,50,0,10,67,0,10,67,311,78,19,15,14,0,1.0
File,TezTask.java,19.0,2.0,14.0,2.0,3.0,3.0,3.0,1.0,1.0,26.4,0.0,2.0,0.0,1.0,28.0,28.0,7.0,28.0,6.0,2.0,1.0,19.0,661.0,92.0,476.0,188.0,262.0,96.0,234.0,337.0,162.0,221.0,17.0,17.0,21.0,1.8,30.0,0.2,80.0,80.0,84.0,30.0,0.0,4.131578947368421,19.0,1.0,8.552631578947368,55.0,1.0,124.78947368421052,4626.0,0.0,0.9736842105263158,4.0,0,3,7,83,0,7,83,262,22,21,12,0,1,1.0
File,TezWork.java,10.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.3,16.7,0.0,3.0,1.0,3.0,28.0,29.0,14.0,30.0,0.0,1.0,0.0,29.0,417.0,55.0,275.0,95.0,141.0,91.0,130.0,201.0,90.0,131.0,8.0,6.0,8.0,1.6,25.8,0.33,62.0,59.0,68.0,30.0,0.0,5.685185185185185,33.0,1.0,7.12962962962963,85.0,1.0,950978.1851851852,51352706.0,0.0,0.7407407407407407,7.0,9,0,3,21,0,3,21,234,3,38,49,0,1,0.0
File,ThreadWithGarbageCleanup.java,9.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,3.0,77.0,10.0,38.0,19.0,18.0,29.0,20.0,27.0,17.0,16.0,2.0,2.0,3.0,1.0,50.0,0.76,6.0,6.0,7.0,4.0,0.0,2.333333333333333,4.0,2.0,5.333333333333333,7.0,1.0,1.6666666666666667,2.0,0.0,0.6666666666666666,1.0,0,0,3,5,0,3,5,73,73,2,125,0,0,0.0
File,ThriftBinaryCLIService.java,33.0,2.0,29.0,2.0,3.0,3.0,3.0,1.0,1.0,10.4,0.4,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,110.0,11.0,78.0,41.0,49.0,21.0,44.0,52.0,35.0,28.0,5.0,5.0,5.0,3.0,28.4,0.27,6.0,6.0,6.0,2.0,0.0,3.8181818181818175,22.0,0.0,5.636363636363637,37.0,1.0,1.6363636363636365,7.0,0.0,0.3636363636363636,3.0,62,0,1,20,0,1,20,22,22,0,48,0,1,0.0
File,ThriftCLIService.java,17.0,0.0,15.0,1.0,3.0,3.0,3.0,1.0,1.4,28.0,0.5,3.0,0.0,4.0,40.0,40.0,15.0,40.0,1.0,7.0,0.0,32.0,756.0,62.0,626.0,201.0,395.0,68.0,310.0,413.0,165.0,306.0,7.0,7.0,8.0,1.5,43.2,0.11,101.0,101.0,110.0,43.0,0.0,5.018691588785047,21.0,0.0,6.635514018691588,24.0,0.0,2.869158878504673,25.0,0.0,0.7570093457943925,3.0,25,0,15,50,0,15,50,90,2,12,24,12,6,1.0
File,ThriftCLIServiceClient.java,13.0,0.0,13.0,0.0,2.0,2.0,2.0,2.0,1.1666666666666667,24.83333333333333,0.1666666666666666,1.0,0.0,0.0,25.0,25.0,1.0,25.0,0.0,1.0,0.0,24.0,440.0,29.0,333.0,132.0,205.0,78.0,153.0,200.0,81.0,166.0,4.0,4.0,4.0,1.5,44.5,0.23,62.0,62.0,62.0,51.0,0.0,5.526315789473684,21.0,1.0,5.754385964912281,24.0,1.0,2.0526315789473686,8.0,0.0,0.543859649122807,3.0,106,0,8,14,0,8,14,59,22,21,90,4,4,1.0
File,ThriftCLIServiceTest.java,21.0,2.0,15.0,5.0,2.0,2.0,3.0,2.0,1.0,26.0,2.0,1.0,5.0,7.0,11.0,6.0,0.0,11.0,0.0,0.0,3.0,8.0,303.0,41.0,189.0,74.0,121.0,74.0,118.0,142.0,59.0,94.0,7.0,7.0,13.0,1.0,75.0,0.39,22.0,22.0,28.0,18.0,0.0,3.090909090909091,8.0,0.0,4.545454545454546,15.0,1.0,3.636363636363636,25.0,0.0,0.5454545454545454,2.0,0,2,2,13,0,2,13,206,73,18,79,0,2,0.0
File,ThriftCliServiceTestWithCookie.java,15.0,2.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0,30.0,0.0,1.0,5.0,7.0,10.0,5.0,0.0,10.0,0.0,0.0,3.0,7.0,221.0,35.0,133.0,65.0,73.0,53.0,87.0,104.0,53.0,59.0,4.0,4.0,4.0,1.0,74.0,0.4,15.0,15.0,15.0,13.0,0.0,3.5,15.0,0.0,4.4,15.0,1.0,1.5,4.0,0.0,0.4,2.0,0,1,1,2,0,1,2,73,73,0,383,0,1,1.0
File,ThriftHiveMetastore.java,9.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,1.8565996740901685,10.281912004345465,0.0032590983161325,2105.0,788.0,1735.0,14105.0,13841.0,2133.0,14629.0,262.0,526.0,264.0,13577.0,157725.0,21662.0,130579.0,29636.0,77321.0,7398.0,57000.0,89109.0,26507.0,68711.0,23.0,23.0,49.0,1.5714285714285714,10.560564910374795,0.06,31859.0,29979.0,34908.0,19225.0,0.0,2.869709412507897,17.0,0.0,3.2064908401768792,133.0,0.0,10.569014529374606,16384.0,0.0,0.555669614655717,4.0,18159,0,13,99,0,13,99,109,3,13,28,670,1,0.0
