Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
HiveProjectSortTransposeRule.java,0,0,1,4,0,1,4,284,284,0,90,0,0
HiveProjectMergeRule.java,0,0,1,5,0,1,5,284,284,0,144,0,0
HiveIntersectMergeRule.java,0,0,1,2,0,1,2,247,247,0,0,34,0
HiveFilterProjectTransposeRule.java,0,0,1,5,0,1,5,284,284,0,164,0,1
HiveExpandDistinctAggregatesRule.java,2,0,3,8,0,3,8,266,247,54,96,61,1
HiveSortLimitPullUpConstantsRule.java,0,0,3,9,0,3,9,266,247,72,22,0,2
HiveSemiJoinRule.java,0,0,2,4,0,2,4,800,37,79,26,29,0
HivePreFilteringRule.java,0,0,2,12,0,2,12,284,284,98,44,0,1
HiveRelColumnsAlignment.java,0,0,1,2,0,1,2,284,284,0,3,0,0
HiveProjectOverIntersectRemoveRule.java,0,0,1,2,0,1,2,247,247,0,0,26,0
HiveReduceExpressionsRule.java,0,70,3,13,0,3,13,160,37,96,33,223,0
HiveIntersectRewriteRule.java,0,0,1,2,0,1,2,247,247,0,0,40,0
HiveSubQueryRemoveRule.java,21,0,7,13,0,7,13,37,37,21,10,138,1
HiveRelDecorrelator.java,0,0,5,10,0,5,10,37,37,23,10,863,1
HiveFilterProjectTSTransposeRule.java,0,0,1,4,0,1,4,284,284,0,97,0,1
HiveAggregateProjectMergeRule.java,0,0,2,7,0,2,7,266,247,49,71,2,1
HiveReduceExpressionsWithStatsRule.java,0,0,2,4,0,2,4,284,284,125,42,0,1
HiveSortProjectTransposeRule.java,44,0,1,5,0,1,5,284,284,0,112,0,0
HivePointLookupOptimizerRule.java,0,0,1,3,0,1,3,284,284,0,46,0,0
HiveAggregateJoinTransposeRule.java,0,0,1,7,0,1,7,284,284,0,62,0,1
HiveExceptRewriteRule.java,0,0,1,2,0,1,2,247,247,0,0,69,0
HiveUnionPullUpConstantsRule.java,0,0,2,7,0,2,7,284,284,0,4,0,0
HiveFloorDate.java,0,0,1,2,0,1,2,284,284,0,0,18,0
HiveIntersect.java,0,0,1,2,0,1,2,247,247,0,0,17,0
HiveSortLimit.java,0,0,1,6,0,1,6,37,37,0,86,1,0
HiveExcept.java,0,0,1,2,0,1,2,247,247,0,0,17,0
HiveExtractDate.java,0,0,1,2,0,1,2,284,284,0,0,0,1
HiveSemiJoin.java,0,8,1,6,0,1,6,284,284,0,111,0,1
HiveTableScan.java,0,6,2,18,0,2,18,144,5,134,43,0,1
HiveTableFunctionScan.java,0,0,1,2,0,1,2,247,247,0,0,0,0
HiveMultiJoin.java,0,0,1,6,0,1,6,1562,1562,0,102,2,0
HiveJoin.java,0,9,3,22,0,3,22,628,37,14,34,7,0
HiveProject.java,0,8,2,12,0,2,12,160,37,28,66,1,1
HiveAggregate.java,0,7,3,14,0,3,14,284,284,86,56,0,2
HiveFilter.java,0,8,4,11,0,4,11,160,37,40,82,7,3
HiveAlgorithmsUtil.java,0,1,1,6,0,1,6,284,284,0,111,0,1
HiveRelMdCost.java,0,0,1,5,0,1,5,284,284,0,135,0,1
HiveDefaultCostModel.java,0,0,1,8,0,1,8,284,284,0,77,0,1
HiveOnTezCostModel.java,10,0,1,9,0,1,9,284,284,0,70,3,0
HiveRelMdPredicates.java,0,0,4,12,0,4,12,284,284,40,26,2,0
HiveRelMdDistinctRowCount.java,0,0,1,12,0,1,12,1562,1562,0,79,0,1
HiveRelMdSelectivity.java,0,0,2,16,0,2,16,923,284,51,58,2,1
HiveRelMdDistribution.java,0,0,1,7,0,1,7,284,284,0,94,0,1
FilterSelectivityEstimator.java,12,0,1,18,0,1,18,247,247,0,59,0,1
HiveRelMdSize.java,0,0,2,11,0,2,11,923,284,51,61,0,2
HiveRelMdUniqueKeys.java,0,0,1,11,0,1,11,284,284,0,75,16,0
HiveRelMdCollation.java,0,0,1,7,0,1,7,284,284,0,94,0,1
TypeConverter.java,0,0,2,22,0,2,22,923,284,53,45,0,2
SqlFunctionConverter.java,0,0,6,51,0,6,51,587,247,37,19,7,1
ExprNodeConverter.java,9,0,3,32,0,3,32,666,151,64,28,8,1
ASTBuilder.java,0,0,6,36,1,6,36,412,247,53,27,0,3
ASTConverter.java,0,0,6,49,0,6,49,189,37,45,20,9,1
HiveGBOpConvUtil.java,0,8,2,10,0,2,10,37,37,3,56,0,0
RexNodeConverter.java,0,0,6,48,0,6,48,508,37,19,20,28,2
PlanModifierForASTConv.java,0,0,3,25,0,3,25,284,284,102,34,0,2
JoinCondTypeCheckProcFactory.java,0,0,1,10,0,1,10,284,284,0,89,9,0
HiveOpConverter.java,1,0,5,51,0,5,51,800,37,28,12,3,0
HiveSqlMinMaxAggFunction.java,0,0,1,3,0,1,3,284,284,0,164,0,0
HiveSqlSumAggFunction.java,0,0,1,6,0,1,6,284,284,0,65,0,0
HiveSqlCountAggFunction.java,0,0,1,5,0,1,5,284,284,0,82,0,0
HiveMaterializedViewFilterScanRule.java,91,0,1,1,0,1,1,284,284,0,0,29,0
SubstitutionVisitor.java,2458,0,1,1,0,1,1,284,284,0,0,404,0
MaterializedViewSubstitutionVisitor.java,292,0,1,1,0,1,1,284,284,0,0,71,0
TaskSpecBuilder.java,0,0,1,6,0,1,6,704,704,0,21,0,0
QTestDruidSerDe2.java,0,0,1,2,0,1,2,284,284,0,0,30,0
QTestDruidStorageHandler.java,0,0,2,3,0,2,3,494,284,94,47,0,1
TestDruidStorageHandler.java,224,0,1,1,0,1,1,24,24,0,0,0,1
QTestDruidStorageHandler2.java,0,0,1,2,0,1,2,284,284,0,0,21,0
TestHiveDruidQueryBasedInputFormat.java,0,3,5,9,0,5,9,154,24,46,23,2,3
QTestDruidSerDe.java,0,0,2,4,0,2,4,154,24,125,42,0,1
TestDruidSerDe.java,0,0,6,12,0,6,12,154,24,35,16,36,3
DerbyConnectorTestUtility.java,126,0,1,1,0,1,1,24,24,0,0,0,1
TestHiveDruidSplit.java,46,0,1,1,0,1,1,24,24,0,0,16,0
TestDruidRecordWriter.java,239,0,1,1,0,1,1,24,24,0,0,0,1
DruidStorageHandler.java,0,0,7,13,0,7,13,337,24,74,37,19,2
DruidStorageHandlerUtils.java,0,0,4,8,0,4,8,154,24,60,26,84,1
DruidGroupByQueryRecordReader.java,0,0,4,8,1,4,8,154,24,41,18,2,2
DruidSelectQueryRecordReader.java,0,0,5,10,1,5,10,154,24,31,14,0,4
DruidTopNQueryRecordReader.java,0,0,4,8,1,4,8,154,24,41,18,0,3
DruidTimeseriesQueryRecordReader.java,0,0,3,6,0,3,6,154,24,62,25,0,2
DruidSerDeUtils.java,0,0,2,4,0,2,4,154,24,125,42,0,1
DruidQueryRecordReader.java,0,1,5,9,0,5,9,154,24,46,23,2,3
DruidSerDe.java,0,0,9,18,0,9,18,154,24,24,11,30,5
DruidWritable.java,0,0,1,2,0,1,2,284,284,0,0,0,0
DruidQueryBasedInputFormat.java,86,0,5,9,0,5,9,154,24,16,8,16,1
DruidRecordWriter.java,5,0,4,7,0,4,7,248,24,27,36,25,2
HiveDruidSplit.java,1,0,4,6,0,4,6,154,24,69,41,0,3
DruidOutputFormat.java,33,0,6,10,0,6,10,108,16,26,14,22,3
TestFileUtils.java,121,0,7,7,0,7,7,72,17,50,50,22,3
TestValidReadTxnList.java,0,0,1,3,0,1,3,203,203,0,274,0,0
TestBlobStorageUtils.java,95,0,1,1,0,1,1,100,100,0,0,0,0
TestStatsSetupConst.java,110,0,2,2,1,2,2,136,24,198,198,3,0
TestLogUtils.java,2,0,2,5,0,2,5,126,80,251,62,0,1
TestSystemVariables.java,77,0,1,1,0,1,1,20,20,0,0,17,0
TestHiveConf.java,0,5,2,19,0,2,19,306,63,29,105,1,1
TestHiveDecimalOrcSerializationUtils.java,0,0,1,3,0,1,3,114,114,0,80,67,0
HiveDecimalTestBase.java,0,0,2,4,0,2,4,114,114,0,5,46,0
TestLegacyMetrics.java,0,43,1,4,0,1,4,17,17,0,161,0,0
MetricsTestUtils.java,7,0,3,8,0,3,8,192,192,96,63,0,2
TestMetricVariableRatioGauge.java,115,0,1,1,0,1,1,192,192,0,0,21,0
TestCodahaleMetrics.java,16,0,1,7,0,1,7,192,192,0,102,0,1
TestShutdownHookManager.java,0,0,3,6,0,3,6,349,349,0,256,0,0
TestDateParser.java,0,0,2,4,0,2,4,270,256,16,5,0,0
TestACLConfigurationParser.java,0,0,1,2,0,1,2,225,225,0,3,17,0
JvmMetricsInfo.java,65,0,1,1,0,1,1,83,83,0,0,20,0
FileUtils.java,100,0,15,73,0,15,73,139,1,22,39,3,6
ValidCompactorTxnList.java,0,0,2,8,0,2,8,203,203,46,78,0,0
StringableMap.java,0,0,1,2,0,1,2,83,83,0,0,0,0
StringInternUtils.java,152,0,2,2,0,2,2,2,2,19,19,37,0
JvmPauseMonitor.java,0,0,1,6,0,1,6,24,24,0,112,0,1
BlobStorageUtils.java,64,0,2,2,0,2,2,100,100,118,118,3,0
UgiFactory.java,0,0,1,18,0,1,18,704,704,0,69,0,0
ValidReadTxnList.java,0,0,1,4,0,1,4,203,203,0,183,0,0
JvmMetrics.java,187,0,1,1,0,1,1,83,83,0,0,21,0
StatsSetupConst.java,0,27,6,28,1,6,28,183,20,60,87,9,1
LogUtils.java,0,1,2,12,0,2,12,276,80,195,187,0,1
ValidTxnList.java,0,0,1,5,0,1,5,203,203,0,214,0,0
HiveConf.java,106,0,142,1093,3,142,1093,185,3,2,2,8,77
SystemVariables.java,21,0,1,6,0,1,6,20,20,0,199,0,1
HiveConfUtil.java,91,0,3,8,0,3,8,100,17,58,117,26,0
Validator.java,0,0,1,10,0,1,10,109,109,0,91,0,0
PerfLogger.java,0,15,4,32,0,4,32,134,17,75,64,0,1
HiveAuthUtils.java,125,0,1,1,0,1,1,151,151,0,0,28,0
RetrySemantics.java,0,0,2,4,0,2,4,338,203,8,59,24,0
MetricsMBeanImpl.java,0,8,1,4,0,1,4,17,17,0,686,0,0
MetricsMBean.java,0,3,1,4,0,1,4,17,17,0,686,0,0
LegacyMetrics.java,30,0,3,7,0,3,7,104,17,64,102,2,0
ProgressMonitor.java,0,1,2,4,0,2,4,131,15,111,65,17,1
InPlaceUpdate.java,0,0,3,5,0,3,5,131,15,55,49,63,1
CodahaleMetrics.java,37,0,3,10,0,3,10,104,17,64,68,0,2
MetricVariableRatioGauge.java,46,0,1,1,0,1,1,192,192,0,0,20,0
Metrics.java,0,0,4,17,0,4,17,93,17,44,136,11,0
MetricsConstant.java,24,0,5,16,0,5,16,92,35,51,40,0,3
VariableCoercion.java,42,0,1,1,0,1,1,20,20,0,0,27,0
JavaIOTmpdirVariableCoercion.java,63,0,1,1,0,1,1,20,20,0,0,22,0
HttpServer.java,0,0,5,17,0,5,17,195,12,52,28,0,3
HiveVersionAnnotation.java,0,0,1,3,0,1,3,13,13,0,612,0,0
HiveVersionInfo.java,0,0,1,4,0,1,4,13,13,0,408,0,0
DateParser.java,5,0,3,5,0,3,5,415,256,8,4,0,0
Ref.java,0,0,1,2,0,1,2,704,704,0,0,18,0
ACLConfigurationParser.java,0,0,1,2,0,1,2,225,225,0,3,20,0
DateUtils.java,20,0,5,10,0,5,10,114,114,28,77,45,0
ShutdownHookManager.java,0,0,3,8,0,3,8,349,349,0,183,0,0
HiveStringUtils.java,76,0,6,17,0,6,17,577,17,38,85,9,0
HCatCli.java,0,0,2,71,0,2,71,247,247,8,17,0,0
FileOutputCommitterContainer.java,7,0,3,70,0,3,70,111,4,21,18,0,0
DynamicPartitionFileRecordWriterContainer.java,0,0,1,5,0,1,5,704,704,0,218,0,1
DefaultRecordWriterContainer.java,0,0,1,50,0,1,50,704,704,0,27,0,1
InternalUtil.java,3,0,2,44,0,2,44,476,247,69,32,0,2
FosterStorageHandler.java,3,0,2,52,0,2,52,454,203,94,26,0,1
FileOutputFormatContainer.java,0,0,1,57,0,1,57,704,704,0,24,0,1
FileRecordWriterContainer.java,0,0,1,55,0,1,55,704,704,0,24,0,1
HCatUtil.java,0,0,1,79,0,1,79,4,4,0,16,0,0
HCatConstants.java,0,0,2,75,0,2,75,10,4,99,18,0,1
HiveClientCache.java,0,0,4,39,0,4,39,176,4,11,33,0,0
HCatRecordSerDe.java,2,0,2,47,0,2,47,476,247,69,30,0,2
JsonSerDe.java,1,0,2,47,0,2,47,476,247,69,30,0,2
TestPermsGrp.java,0,0,3,77,0,3,77,134,20,136,19,0,1
TestSemanticAnalysis.java,5,0,1,72,0,1,72,247,247,0,17,4,0
TestHCatNonPartitioned.java,0,0,1,67,0,1,67,247,247,0,18,0,0
TestPassProperties.java,0,0,1,42,0,1,42,247,247,0,29,0,0
TestHCatPartitionPublish.java,0,3,1,37,0,1,37,550,550,0,39,2,0
HCatMapReduceTest.java,0,0,1,76,0,1,76,247,247,0,16,0,0
TestHCatDynamicPartitioned.java,0,0,1,60,0,1,60,247,247,0,20,0,0
HCatBaseTest.java,0,4,3,34,0,3,34,398,247,102,43,0,1
TestHiveClientCache.java,0,0,1,27,0,1,27,4,4,0,47,0,0
TestHCatUtil.java,1,0,1,64,0,1,64,284,284,0,21,0,1
DropFunctionMessage.java,0,0,3,6,0,3,6,111,17,27,11,39,1
DropTableMessage.java,0,0,1,23,0,1,23,133,133,0,62,22,0
DropPartitionMessage.java,0,0,2,25,0,2,25,158,133,50,58,18,1
CreateTableMessage.java,0,0,3,27,0,3,27,132,81,30,54,29,0
CreateFunctionMessage.java,0,0,3,6,0,3,6,111,17,27,11,39,1
InsertMessage.java,0,0,3,9,0,3,9,107,81,30,90,43,0
CreateDatabaseMessage.java,0,0,1,23,0,1,23,133,133,0,62,18,0
AddPartitionMessage.java,0,0,3,27,0,3,27,132,81,30,54,31,1
CreateIndexMessage.java,0,0,3,6,0,3,6,111,17,27,11,39,1
MessageDeserializer.java,0,0,2,27,0,2,27,75,17,5,52,88,0
AlterIndexMessage.java,0,0,3,6,0,3,6,111,17,27,11,39,1
AlterTableMessage.java,0,0,2,5,0,2,5,158,133,40,180,18,1
DropIndexMessage.java,0,0,3,6,0,3,6,111,17,27,11,41,0
MessageFactory.java,0,0,7,44,0,7,44,83,1,24,33,195,1
HCatEventMessage.java,0,0,1,25,0,1,25,17,17,0,56,0,1
AlterPartitionMessage.java,0,0,2,6,0,2,6,158,133,40,143,18,1
DropDatabaseMessage.java,0,0,1,23,0,1,23,133,133,0,62,18,0
MetaStoreEventListenerConstants.java,33,0,1,1,0,1,1,100,100,0,0,27,0
DbNotificationListener.java,0,5,12,31,0,12,31,86,2,27,27,35,6
JSONDropIndexMessage.java,0,0,3,6,0,3,6,111,17,27,11,48,1
JSONDropDatabaseMessage.java,0,0,1,23,0,1,23,133,133,0,62,24,0
JSONCreateFunctionMessage.java,0,0,3,6,0,3,6,111,17,27,11,48,1
JSONDropTableMessage.java,0,0,1,23,0,1,23,133,133,0,62,24,0
JSONMessageFactory.java,0,0,10,52,0,10,52,103,17,9,28,65,6
JSONMessageDeserializer.java,4,0,3,28,0,3,28,75,17,64,54,21,2
JSONAlterTableMessage.java,0,0,2,6,0,2,6,158,133,40,143,24,1
JSONDropFunctionMessage.java,0,0,3,6,0,3,6,111,17,27,11,48,1
JSONCreateDatabaseMessage.java,0,0,1,23,0,1,23,133,133,0,62,24,0
JSONAlterIndexMessage.java,0,0,3,6,0,3,6,111,17,27,11,48,1
JSONAlterPartitionMessage.java,0,0,2,6,0,2,6,158,133,40,143,24,1
JSONCreateIndexMessage.java,0,0,3,6,0,3,6,111,17,27,11,48,1
JSONDropPartitionMessage.java,0,0,2,25,0,2,25,158,133,50,58,24,1
JSONInsertMessage.java,0,0,4,11,0,4,11,107,81,19,72,30,0
JSONAddPartitionMessage.java,0,0,3,28,0,3,28,132,81,30,52,28,1
JSONCreateTableMessage.java,0,0,3,27,0,3,27,132,81,30,54,24,2
TestNotificationListener.java,11,0,2,59,0,2,59,199,151,145,23,1,0
TestMsgBusConnection.java,0,0,2,58,0,2,58,81,81,4,22,0,0
TestHCatClient.java,0,7,1,49,0,1,49,550,550,0,29,0,1
Main.java,0,0,1,25,0,1,25,182,182,0,48,0,0
JobRequestExecutor.java,341,0,1,1,0,1,1,81,81,0,0,132,0
AppConfig.java,37,0,4,49,0,4,49,136,80,94,30,23,0
SecureProxySupport.java,10,0,1,24,0,1,24,4,4,0,52,0,0
JarDelegator.java,0,1,2,27,0,2,27,316,81,34,56,0,2
TooManyRequestsException.java,35,0,1,1,0,1,1,81,81,0,0,25,0
ExecServiceImpl.java,0,46,1,21,0,1,21,550,550,0,71,13,0
StreamingDelegator.java,0,0,2,23,0,2,23,316,81,34,66,0,2
ListDelegator.java,132,0,1,21,0,1,21,81,81,0,72,32,0
SqoopDelegator.java,0,1,2,8,0,2,8,316,81,34,150,0,2
HiveDelegator.java,0,1,2,29,0,2,29,316,81,34,52,0,2
PigDelegator.java,0,1,2,27,0,2,27,316,81,34,56,0,2
LauncherDelegator.java,164,0,1,28,0,1,28,81,81,0,53,45,0
JobCallable.java,115,0,1,1,0,1,1,81,81,0,0,49,0
StatusDelegator.java,61,0,1,22,0,1,22,81,81,0,69,18,0
Server.java,0,33,3,47,0,3,47,128,20,53,31,21,0
ZooKeeperCleanup.java,0,0,1,19,0,1,19,284,284,0,74,4,0
TempletonUtils.java,0,23,4,38,0,4,38,568,80,86,38,18,0
TempletonStorage.java,0,0,1,18,0,1,18,284,284,0,79,2,0
LaunchMapper.java,0,9,1,18,0,1,18,550,550,0,70,0,1
TempletonControllerJob.java,5,0,1,31,0,1,31,81,81,0,48,0,1
TestConcurrentJobRequestsThreads.java,134,0,1,1,0,1,1,81,81,0,0,27,0
MockAnswerTestHelper.java,56,0,1,1,0,1,1,81,81,0,0,20,0
TestServer.java,30,0,1,17,0,1,17,20,20,0,85,4,0
TestConcurrentJobRequestsThreadsAndTimeout.java,374,0,1,1,0,1,1,81,81,0,0,71,0
ConcurrentJobRequestsTestBase.java,231,0,1,1,0,1,1,81,81,0,0,32,0
TestConcurrentJobRequests.java,79,0,1,1,0,1,1,81,81,0,0,20,0
TestStreaming.java,76,0,7,30,0,7,30,178,83,48,39,5,1
StreamingIntegrationTester.java,0,0,1,6,0,1,6,203,203,0,156,0,0
TestWarehousePartitionHelper.java,0,0,1,4,0,1,4,81,81,0,180,0,1
StrictJsonWriter.java,0,0,3,9,0,3,9,330,83,64,118,0,1
DelimitedInputWriter.java,0,0,3,12,0,3,12,330,83,64,86,0,1
TransactionBatch.java,4,0,1,3,0,1,3,203,203,0,451,0,0
AbstractRecordWriter.java,10,0,4,15,0,4,15,330,83,43,67,0,1
HiveEndPoint.java,8,0,4,23,0,4,23,168,133,79,46,6,0
StreamingConnection.java,2,0,2,4,0,2,4,203,203,82,301,0,0
StrictRegexWriter.java,188,0,1,1,0,1,1,203,203,0,0,62,0
TableType.java,0,0,1,7,0,1,7,173,173,0,393,0,0
HCatLoader.java,0,0,1,75,0,1,75,81,81,0,16,0,0
TestParquetHCatLoader.java,85,0,1,1,0,1,1,151,151,0,0,25,0
TestRCFileHCatLoader.java,31,0,1,1,0,1,1,151,151,0,0,18,0
TestOrcHCatStorer.java,33,0,1,13,0,1,13,133,133,0,107,18,0
TestTextFileHCatLoader.java,31,0,1,1,0,1,1,151,151,0,0,18,0
AbstractHCatLoaderTest.java,746,0,3,3,0,3,3,151,151,0,0,130,1
TestParquetHCatStorer.java,200,0,1,1,0,1,1,133,133,0,0,18,0
TestAvroHCatStorer.java,77,0,1,1,0,1,1,133,133,0,0,26,0
TestAvroHCatLoader.java,31,0,1,1,0,1,1,151,151,0,0,18,0
TestTextFileHCatStorer.java,33,0,1,1,0,1,1,133,133,0,0,18,0
TestHCatStorer.java,0,801,2,73,0,2,73,107,81,44,18,68,0
TestHCatLoaderComplexSchema.java,0,5,2,50,0,2,50,398,247,205,29,0,1
AbstractHCatStorerTest.java,1096,0,2,2,0,2,2,142,133,71,71,93,1
TestE2EScenarios.java,0,0,2,10,0,2,10,199,151,161,138,0,1
TestSequenceFileHCatStorer.java,33,0,1,1,0,1,1,133,133,0,0,18,0
TestOrcHCatLoader.java,31,0,1,12,0,1,12,151,151,0,123,18,0
TestSequenceFileHCatLoader.java,32,0,1,1,0,1,1,151,151,0,0,18,0
TestHCatLoaderStorer.java,0,0,1,27,0,1,27,151,151,0,52,0,1
TestHCatStorerMulti.java,0,0,1,73,0,1,73,247,247,0,17,0,0
TestRCFileHCatStorer.java,32,0,1,1,0,1,1,133,133,0,0,18,0
TestHCatLoaderEncryption.java,0,5,3,12,0,3,12,316,151,102,62,0,2
Hadoop23Shims.java,0,19,15,149,0,15,149,416,3,24,13,12,2
TestHdfsUtils.java,184,0,1,1,0,1,1,1,1,0,0,41,0
HiveIOExceptionHandlerUtil.java,0,0,1,4,0,1,4,473,473,0,704,0,1
HiveIOExceptionHandlerChain.java,0,0,1,4,0,1,4,473,473,0,705,0,1
HadoopShims.java,0,12,6,120,0,6,120,520,3,49,24,78,1
SchedulerShim.java,0,0,2,3,0,2,3,100,100,6,403,0,2
ShimLoader.java,0,21,4,27,0,4,27,420,83,66,106,8,2
HadoopShimsSecure.java,2,0,1,47,0,1,47,49,49,0,38,0,1
HadoopThriftAuthBridge.java,6,0,2,26,0,2,26,116,80,12,80,0,0
TokenStoreDelegationTokenSecretManager.java,0,0,1,13,0,1,13,151,151,0,150,2,0
FairSchedulerShim.java,0,0,2,4,0,2,4,100,100,6,269,44,0
JdbcSerDe.java,164,0,1,1,0,1,1,550,550,0,0,19,0
JdbcStorageHandler.java,106,0,1,1,0,1,1,550,550,0,0,14,0
JdbcInputFormat.java,108,0,1,1,0,1,1,550,550,0,0,25,0
JdbcOutputFormat.java,68,0,1,1,0,1,1,550,550,0,0,23,0
JdbcRecordReader.java,133,0,1,1,0,1,1,550,550,0,0,13,0
JdbcInputSplit.java,100,0,1,1,0,1,1,550,550,0,0,13,0
QueryConditionBuilder.java,186,0,1,1,0,1,1,550,550,0,0,30,0
GenericJdbcDatabaseAccessor.java,253,0,1,1,0,1,1,550,550,0,0,29,0
MySqlDatabaseAccessor.java,39,0,1,1,0,1,1,550,550,0,0,17,0
DatabaseAccessorFactory.java,53,0,1,1,0,1,1,550,550,0,0,16,0
DatabaseAccessor.java,34,0,1,1,0,1,1,550,550,0,0,13,0
JdbcRecordIterator.java,104,0,1,1,0,1,1,550,550,0,0,19,0
HiveJdbcDatabaseAccessException.java,41,0,1,1,0,1,1,550,550,0,0,13,0
HiveJdbcStorageException.java,40,0,1,1,0,1,1,550,550,0,0,13,0
DatabaseType.java,21,0,1,1,0,1,1,550,550,0,0,13,0
JdbcStorageConfig.java,49,0,1,1,0,1,1,550,550,0,0,13,0
CustomConfigManager.java,23,0,1,1,0,1,1,550,550,0,0,13,0
JdbcStorageConfigManager.java,97,0,1,1,0,1,1,550,550,0,0,16,0
CustomConfigManagerFactory.java,50,0,1,1,0,1,1,550,550,0,0,16,0
TestSuite.java,29,0,1,1,0,1,1,550,550,0,0,13,0
JdbcStorageConfigManagerTest.java,87,0,1,1,0,1,1,550,550,0,0,13,0
QueryConditionBuilderTest.java,151,0,1,1,0,1,1,550,550,0,0,13,0
JdbcInputFormatTest.java,81,0,1,1,0,1,1,550,550,0,0,13,0
GenericJdbcDatabaseAccessorTest.java,206,0,1,1,0,1,1,550,550,0,0,13,0
TestContribNegativeCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestEncryptedHDFSCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
ContribNegativeCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestHBaseNegativeCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestMiniLlapLocalCliDriver.java,62,0,1,1,0,1,1,225,225,0,0,0,0
TestNegativeCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestMinimrCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestContribCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestHBaseCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestPerfCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
DummyCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestBeeLineDriver.java,62,0,1,1,0,1,1,13,13,0,0,0,1
TestMiniTezCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestMiniLlapCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestCompareCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestNegativeMinimrCliDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestParseNegativeDriver.java,0,0,1,2,0,1,2,24,24,0,94,0,0
TestSequenceFileReadWrite.java,0,0,1,50,0,1,50,247,247,0,25,0,0
TestHCatClientNotification.java,0,0,3,9,0,3,9,158,133,25,90,5,0
TestPigHBaseStorageHandler.java,0,0,1,7,0,1,7,247,247,0,173,0,0
TestDbNotificationListener.java,270,0,15,35,0,15,35,131,2,18,27,180,2
DummyRawStoreFailEvent.java,11,0,2,4,0,2,4,17,17,3,9,28,1
GenericUDFRot13.java,50,0,2,2,0,2,2,141,109,257,257,17,0
VectorStringRot13.java,64,0,2,2,0,2,2,141,109,257,257,17,0
ElapsedTimeLoggingWrapper.java,0,0,1,2,1,1,2,225,225,0,0,0,0
QTestProcessExecResult.java,70,0,1,1,0,1,1,1562,1562,0,0,26,0
QTestUtil.java,48,0,27,276,1,27,276,206,7,13,11,24,12
HBaseQTestUtil.java,6,0,1,17,0,1,17,151,151,0,140,0,0
HBaseTestSetup.java,0,2,2,17,0,2,17,151,151,77,143,0,0
AccumuloQTestUtil.java,6,0,1,5,0,1,5,225,225,0,199,1,0
AccumuloTestSetup.java,13,0,2,3,0,2,3,124,24,72,398,4,0
CoreHBaseNegativeCliDriver.java,0,0,3,4,0,3,4,94,12,106,71,0,2
AbstractCoreBlobstoreCliDriver.java,180,0,5,5,0,5,5,120,12,38,38,26,4
CoreCliDriver.java,0,0,6,10,1,6,10,127,12,42,23,0,2
CoreBlobstoreCliDriver.java,29,0,1,1,0,1,1,100,100,0,0,17,0
CoreCompareCliDriver.java,0,0,3,4,0,3,4,94,12,106,71,0,2
CorePerfCliDriver.java,1,0,4,5,0,4,5,114,12,90,67,0,3
CoreBlobstoreNegativeCliDriver.java,29,0,1,1,0,1,1,100,100,0,0,17,0
CoreDummy.java,0,0,1,2,0,1,2,24,24,0,94,0,0
AbstractCliConfig.java,0,0,3,6,0,3,6,124,24,23,18,0,0
CoreBeeLineDriver.java,4,0,3,4,0,3,4,18,13,106,70,21,0
CoreHBaseCliDriver.java,0,0,3,4,0,3,4,94,12,106,71,0,2
CoreNegativeCliDriver.java,0,0,3,4,0,3,4,94,12,106,71,0,2
CliConfigs.java,44,0,14,19,0,14,19,122,13,15,11,2,3
CliAdapter.java,0,0,1,2,0,1,2,24,24,0,94,0,0
CoreAccumuloCliDriver.java,110,0,4,4,0,4,4,127,12,71,71,2,2
CoreParseNegative.java,0,3,4,5,1,4,5,91,12,71,53,0,2
InjectableDummyAuthenticator.java,0,0,1,7,1,1,7,182,182,0,211,0,0
DummyAuthenticator.java,0,0,1,8,1,1,8,182,182,0,281,0,0
SQLStdHiveAuthorizationValidatorForTest.java,0,0,2,11,1,2,11,132,83,268,95,1,0
MiniHS2.java,44,0,9,37,0,9,37,186,8,21,33,6,3
