Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Priority
File,AbstractPrimitiveLazyObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,48.0,6.0,22.0,13.0,4.0,20.0,9.0,14.0,10.0,4.0,2.0,2.0,2.0,2.0,0.0,0.91,5.0,5.0,5.0,4.0,0.0,4.0,8.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,5,0,1,5,373,373,0,780,1,0,Trivial or Minor
File,AbstractPrimitiveObjectInspector.java,7.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,1.0,0.0,0.0,10.0,10.0,1.0,10.0,0.0,0.0,2.0,8.0,107.0,13.0,46.0,25.0,10.0,48.0,15.0,26.0,16.0,10.0,1.0,1.0,1.0,1.0,20.0,1.04,10.0,10.0,10.0,10.0,1.0,3.125,9.0,1.0,1.75,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,10,0,1,10,373,373,0,355,1,0,Trivial or Minor
File,AbstractPrimitiveWritableObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,18.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,46.0,6.0,20.0,11.0,4.0,20.0,6.0,11.0,7.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,6,0,1,6,373,373,0,640,1,0,Trivial or Minor
File,AbstractRecordWriter.java,14.0,0.0,12.0,1.0,3.0,3.0,3.0,1.0,1.6,23.0,1.2,3.0,1.0,1.0,21.0,20.0,15.0,21.0,3.0,4.0,7.0,7.0,334.0,29.0,246.0,101.0,125.0,61.0,130.0,171.0,94.0,93.0,9.0,9.0,9.0,1.2,34.2,0.25,43.0,43.0,44.0,16.0,0.0,4.883720930232558,16.0,0.0,7.1395348837209305,47.0,0.0,3.674418604651162,48.0,0.0,1.2790697674418603,4.0,24,0,10,24,1,10,24,166,19,29,65,120,3,None
File,AbstractRecordWriter.java,16.0,0.0,15.0,1.0,3.0,3.0,3.0,1.0,1.6,23.0,1.2,2.0,1.0,3.0,27.0,25.0,33.0,26.0,1.0,0.0,15.0,10.0,544.0,35.0,455.0,161.0,277.0,55.0,259.0,338.0,160.0,220.0,8.0,8.0,11.0,1.2,34.2,0.12,77.0,77.0,84.0,25.0,0.0,4.883720930232558,16.0,0.0,7.1395348837209305,47.0,0.0,3.674418604651162,48.0,0.0,1.2790697674418603,4.0,24,0,10,24,1,10,24,166,19,29,65,120,3,None
File,AbstractRowContainer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,59.0,10.0,14.0,12.0,0.0,35.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.0,4.875,7.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,7,0,1,7,373,373,0,437,1,0,Trivial or Minor
File,AbstractSMBJoinProc.java,41.0,4.0,27.0,10.0,4.0,4.0,5.0,3.0,2.0,48.0,4.0,1.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,2.0,7.0,3.0,537.0,61.0,335.0,134.0,201.0,141.0,175.0,227.0,109.0,163.0,12.0,12.0,15.0,2.0,0.0,0.42,49.0,49.0,55.0,34.0,0.0,5.1,8.0,1.0,13.4,28.0,0.0,9.3,28.0,0.0,1.4,3.0,0,0,1,21,0,1,21,373,373,0,89,1,0,Trivial or Minor
File,AbstractSerDe.java,11.0,0.0,4.0,8.0,1.0,1.0,1.0,1.0,3.0,12.0,27.0,1.0,0.0,0.0,9.0,9.0,1.0,9.0,0.0,0.0,0.0,9.0,127.0,15.0,30.0,22.0,4.0,83.0,17.0,21.0,18.0,3.0,2.0,2.0,2.0,1.0,67.0,2.77,4.0,4.0,4.0,3.0,1.0,9.666666666666666,34.0,0.0,1.0,2.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,2,10,0,2,10,190,7,248,195,1,0,Trivial or Minor
File,AbstractSerializer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,65.0,8.0,12.0,11.0,0.0,45.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,1760,1,0,Trivial or Minor
File,AbstractService.java,9.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,10.0,4.0,1.0,0.0,1.0,12.0,12.0,5.0,12.0,0.0,2.0,0.0,10.0,184.0,22.0,76.0,35.0,29.0,86.0,34.0,50.0,26.0,26.0,2.0,2.0,4.0,1.0,78.0,1.13,14.0,14.0,16.0,12.0,1.0,5.636363636363637,12.0,1.0,2.1818181818181817,6.0,1.0,1.181818181818182,2.0,0.0,0.1818181818181818,1.0,0,0,1,7,0,1,7,373,373,0,295,1,0,Trivial or Minor
File,AbstractStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,4.0,7.0,4.0,1.0,17.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,1285,1,0,Trivial or Minor
File,AbstractTestAuthorizationApiAuthorizer.java,9.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.9,6.1,0.2,11.0,1.0,3.0,21.0,20.0,0.0,21.0,0.0,1.0,1.0,19.0,223.0,23.0,163.0,66.0,83.0,37.0,73.0,100.0,57.0,55.0,6.0,6.0,7.0,1.0,8.8,0.23,26.0,26.0,27.0,20.0,0.0,1.8571428571428568,17.0,0.0,1.809523809523809,10.0,0.0,1.4285714285714286,10.0,0.0,0.1428571428571428,2.0,12,0,7,10,0,7,10,146,2,36,134,3,3,Trivial or Minor
File,AbstractTestGenericUDFOPNumeric.java,12.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,56.0,6.0,30.0,22.0,11.0,20.0,19.0,22.0,19.0,8.0,1.0,1.0,1.0,1.0,0.0,0.67,2.0,2.0,2.0,2.0,12.0,12.0,12.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,3,0,1,3,373,373,0,575,1,0,Trivial or Minor
File,AbstractTestParquetDirect.java,7.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,19.5,1.5,3.0,7.0,2.0,14.0,7.0,5.0,14.0,0.0,1.0,0.0,13.0,173.0,27.0,128.0,75.0,50.0,19.0,76.0,95.0,65.0,42.0,3.0,3.0,3.0,1.5,66.5,0.15,16.0,16.0,16.0,13.0,0.0,9.461538461538462,23.0,0.0,2.8461538461538463,8.0,0.0,1.1538461538461535,3.0,0.0,0.2307692307692307,2.0,0,0,3,9,0,3,9,165,19,127,143,1,0,Trivial or Minor
File,AbstractVectorDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,13.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,39.0,7.0,15.0,8.0,4.0,17.0,6.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,33.0,1.13,3.0,3.0,3.0,3.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,3,10,0,3,10,231,89,130,136,1,0,Trivial or Minor
File,AccumuloCompositeRowId.java,13.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,0.5,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,95.0,15.0,32.0,20.0,12.0,48.0,23.0,28.0,20.0,13.0,2.0,2.0,2.0,4.5,25.0,1.5,4.0,4.0,4.0,3.0,1.0,4.0,6.0,5.0,7.333333333333333,9.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,0,0,1,2,0,1,2,373,373,0,1248,1,0,Trivial or Minor
File,AccumuloConnectionParameters.java,8.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,12.5,0.5,1.0,0.0,8.0,16.0,16.0,2.0,16.0,2.0,0.0,0.0,14.0,197.0,34.0,124.0,49.0,64.0,39.0,66.0,93.0,49.0,51.0,4.0,4.0,4.0,1.0,34.5,0.31,26.0,26.0,26.0,16.0,0.0,6.238095238095238,21.0,1.0,3.4761904761904763,9.0,1.0,1.761904761904762,6.0,0.0,0.3333333333333333,2.0,0,33,1,3,0,1,3,184,184,0,530,0,0,None
File,AccumuloDefaultIndexScanner.java,10.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.5,24.0,0.0,1.0,0.0,1.0,13.0,13.0,8.0,13.0,0.0,0.0,2.0,11.0,222.0,29.0,130.0,58.0,60.0,63.0,77.0,101.0,57.0,53.0,7.0,7.0,7.0,1.0,39.0,0.48,22.0,22.0,27.0,17.0,0.0,3.333333333333333,16.0,1.0,4.62962962962963,20.0,1.0,1.4444444444444444,8.0,0.0,0.3333333333333333,4.0,222,0,4,4,0,4,4,229,89,91,91,1,0,Trivial or Minor
File,AccumuloIndexDefinition.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,9.0,9.0,3.0,9.0,0.0,1.0,0.0,8.0,79.0,14.0,45.0,18.0,16.0,20.0,19.0,33.0,19.0,16.0,4.0,4.0,5.0,1.0,67.0,0.44,12.0,12.0,13.0,9.0,1.0,2.625,5.0,1.0,2.125,5.0,1.0,1.375,4.0,0.0,0.375,3.0,79,0,4,4,0,4,4,229,89,91,91,1,0,Trivial or Minor
File,AccumuloIndexLexicoder.java,12.0,0.0,12.0,0.0,5.0,2.0,5.0,1.0,1.0,8.5,0.0,1.0,4.0,5.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,109.0,13.0,74.0,22.0,49.0,22.0,35.0,45.0,22.0,29.0,9.0,2.0,9.0,1.0,0.0,0.3,23.0,9.0,23.0,5.0,2.0,5.5,18.0,3.0,4.75,11.0,1.0,1.9375,9.0,0.0,0.25,1.0,109,0,5,5,0,5,5,229,89,68,68,1,0,Trivial or Minor
File,AccumuloIndexParameters.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,1.3333333333333333,8.666666666666666,0.0,1.0,0.0,6.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,100.0,14.0,66.0,29.0,33.0,20.0,35.0,50.0,30.0,25.0,4.0,4.0,4.0,1.0,0.0,0.3,13.0,13.0,14.0,7.0,0.0,2.1333333333333333,8.0,0.0,3.6,7.0,1.0,1.6666666666666667,6.0,0.0,0.4666666666666667,2.0,100,0,4,4,0,4,4,229,89,91,91,1,0,Trivial or Minor
File,AccumuloIndexScanner.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,56.0,8.0,9.0,8.0,0.0,39.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,1.5,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.0,0.0,56,0,4,4,0,4,4,229,89,91,91,1,0,Trivial or Minor
File,AccumuloIndexScannerException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,39.0,6.0,13.0,6.0,4.0,20.0,5.0,9.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,1.54,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,4,4,0,4,4,229,89,91,91,1,0,Trivial or Minor
File,AccumuloIndexedOutputFormat.java,16.0,1.0,14.0,0.0,3.0,3.0,4.0,1.0,1.5,22.0,0.5,2.0,6.0,3.0,15.0,9.0,11.0,15.0,1.0,3.0,4.0,7.0,326.0,40.0,261.0,90.0,156.0,25.0,142.0,195.0,91.0,123.0,13.0,13.0,16.0,1.5,35.0,0.1,51.0,51.0,56.0,15.0,3.0,5.071428571428571,11.0,1.0,6.214285714285714,17.0,1.0,16.428571428571427,184.0,0.0,1.5714285714285714,6.0,326,0,6,6,0,6,6,144,5,55,55,1,1,Trivial or Minor
File,AccumuloPredicateHandler.java,20.0,2.0,13.0,5.0,3.0,3.0,3.0,2.0,1.0,67.5,0.0,1.0,1.0,6.0,16.0,15.0,0.0,16.0,0.0,2.0,1.0,13.0,443.0,51.0,288.0,134.0,164.0,104.0,170.0,214.0,120.0,132.0,7.0,7.0,9.0,1.0,54.5,0.36,46.0,46.0,48.0,27.0,1.0,6.325,20.0,1.0,12.45,32.0,1.0,3.575,36.0,0.0,0.55,2.0,17,0,4,9,0,4,9,229,89,91,156,1,0,Trivial or Minor
File,AccumuloQTestUtil.java,7.0,1.0,7.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,44.0,5.0,19.0,9.0,7.0,20.0,9.0,13.0,7.0,6.0,2.0,2.0,2.0,2.0,0.0,1.05,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0,0,2,7,0,2,7,294,216,168,208,1,0,Trivial or Minor
File,AccumuloRangeGenerator.java,21.0,2.0,16.0,4.0,4.0,4.0,5.0,3.0,1.5,43.5,0.0,1.0,0.0,1.0,14.0,14.0,4.0,14.0,0.0,2.0,8.0,4.0,383.0,45.0,272.0,88.0,159.0,76.0,135.0,203.0,86.0,131.0,13.0,13.0,13.0,1.0,40.0,0.28,62.0,61.0,64.0,37.0,1.0,4.625,7.0,1.0,10.541666666666666,21.0,1.0,5.75,41.0,0.0,1.2083333333333333,6.0,45,0,5,7,0,5,7,229,89,68,208,1,0,Trivial or Minor
File,AccumuloSerDeParameters.java,9.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,21.5,0.0,1.0,2.0,16.0,24.0,22.0,6.0,24.0,0.0,0.0,3.0,21.0,311.0,60.0,198.0,92.0,101.0,53.0,113.0,153.0,89.0,84.0,4.0,4.0,4.0,1.5,41.0,0.27,39.0,39.0,43.0,30.0,0.0,4.142857142857143,14.0,1.0,2.9642857142857144,7.0,1.0,1.4285714285714286,3.0,0.0,0.3571428571428571,2.0,19,0,3,7,0,3,7,156,89,8,165,0,0,None
File,AccumuloStorageHandler.java,16.0,2.0,12.0,1.0,3.0,3.0,3.0,1.0,2.0,37.0,0.0,1.0,0.0,2.0,25.0,25.0,4.0,25.0,0.0,1.0,6.0,18.0,496.0,78.0,361.0,140.0,201.0,57.0,173.0,242.0,119.0,165.0,11.0,11.0,12.0,1.5,78.5,0.16,71.0,71.0,75.0,30.0,0.0,4.35,15.0,0.0,8.075,20.0,1.0,6.525,96.0,0.0,0.5,4.0,88,0,6,10,0,6,10,217,89,54,138,1,0,Trivial or Minor
File,AcidCompactionHistoryService.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,2.0,13.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,71.0,8.0,43.0,21.0,18.0,20.0,21.0,28.0,17.0,13.0,3.0,3.0,3.0,1.0,38.0,0.47,6.0,6.0,6.0,4.0,1.0,3.5,7.0,1.0,4.25,11.0,1.0,1.75,4.0,0.0,0.5,2.0,0,11,3,6,0,3,6,216,216,10,133,0,0,None
File,AcidEventListener.java,10.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,4.0,95.0,14.0,55.0,26.0,23.0,26.0,30.0,40.0,22.0,19.0,3.0,3.0,4.0,2.0,40.0,0.47,9.0,9.0,10.0,5.0,3.0,4.5,9.0,4.0,5.5,7.0,1.0,2.25,4.0,0.0,0.75,1.0,1,0,2,3,0,2,3,224,216,46,324,0,0,Major
File,AcidHouseKeeperService.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,2.0,13.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,71.0,8.0,42.0,21.0,17.0,21.0,21.0,28.0,17.0,13.0,3.0,3.0,3.0,1.0,38.0,0.5,6.0,6.0,6.0,4.0,1.0,4.5,9.0,1.0,4.25,11.0,1.0,1.75,4.0,0.0,0.5,2.0,0,11,3,9,0,3,9,216,216,10,103,0,0,None
File,AcidInputFormat.java,6.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,7.0,0.0,6.0,0.0,0.0,18.0,18.0,5.0,18.0,6.0,0.0,0.0,12.0,251.0,16.0,105.0,59.0,26.0,130.0,52.0,74.0,48.0,27.0,2.0,2.0,2.0,1.0,37.66666666666666,1.24,15.0,15.0,15.0,12.0,0.0,2.526315789473684,7.0,1.0,3.842105263157895,15.0,0.0,0.7894736842105263,2.0,0.0,0.1052631578947368,1.0,9,0,5,10,0,5,10,215,41,59,159,27,0,Trivial or Minor
File,AcidOpenTxnsCounterService.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,72.0,7.0,44.0,22.0,18.0,21.0,22.0,29.0,18.0,13.0,3.0,3.0,3.0,1.0,56.0,0.48,6.0,6.0,6.0,4.0,1.0,3.75,8.0,1.0,3.75,9.0,1.0,1.5,3.0,0.0,0.5,2.0,0,3,4,6,0,4,6,216,216,15,110,0,0,None
File,AcidOutputFormat.java,6.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,12.0,1.0,2.0,0.0,0.0,37.0,37.0,17.0,37.0,2.0,0.0,0.0,35.0,341.0,36.0,170.0,71.0,66.0,136.0,85.0,125.0,68.0,57.0,3.0,3.0,3.0,1.0,94.0,0.8,38.0,38.0,38.0,35.0,1.0,8.135135135135135,37.0,1.0,1.5405405405405406,3.0,0.0,1.108108108108108,4.0,0.0,0.1081081081081081,2.0,21,0,4,10,0,4,10,215,41,75,158,9,0,Trivial or Minor
File,AcidTable.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,14.857142857142858,0.0,1.0,0.0,1.0,13.0,13.0,6.0,13.0,3.0,0.0,0.0,10.0,131.0,20.0,65.0,27.0,23.0,46.0,29.0,45.0,25.0,20.0,3.0,3.0,3.0,1.2857142857142858,19.428571428571427,0.71,17.0,17.0,17.0,13.0,1.0,5.368421052631579,18.0,1.0,6.947368421052632,32.0,1.0,3.1842105263157894,64.0,0.0,0.3421052631578947,3.0,2,0,2,4,0,2,4,207,41,68,345,3,0,None
File,AcidTableSerializer.java,34.0,3.0,30.0,1.0,4.0,4.0,4.0,1.0,1.0,15.5,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,119.0,13.0,81.0,36.0,51.0,25.0,56.0,66.0,35.0,42.0,4.0,4.0,4.0,1.0,0.0,0.31,8.0,8.0,8.0,2.0,1.0,4.0,7.0,15.0,19.75,27.0,1.0,3.25,6.0,0.0,1.25,3.0,2,0,2,4,0,2,4,207,41,68,345,1,1,None
File,AcidUtils.java,13.0,0.0,10.0,3.0,2.0,2.0,3.0,1.0,1.2777777777777777,8.88888888888889,0.0,22.0,76.0,39.0,124.0,51.0,26.0,127.0,7.0,10.0,0.0,110.0,1935.0,139.0,1299.0,436.0,772.0,505.0,549.0,840.0,396.0,564.0,19.0,19.0,28.0,1.3333333333333333,10.38888888888889,0.39,278.0,274.0,335.0,159.0,0.0,6.673758865248227,33.0,0.0,5.382978723404255,24.0,0.0,9.567375886524824,960.0,0.0,0.5035460992907801,4.0,755,0,43,80,0,43,80,219,4,14,18,130,5,Trivial or Minor
File,AcidWriteSetService.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.0,13.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,69.0,8.0,41.0,21.0,16.0,20.0,21.0,28.0,17.0,13.0,3.0,3.0,3.0,1.0,38.0,0.49,6.0,6.0,6.0,4.0,1.0,3.5,7.0,1.0,4.25,11.0,1.0,1.75,4.0,0.0,0.5,2.0,0,9,3,5,0,3,5,216,216,10,141,0,0,None
File,Action.java,7.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.3571428571428572,28.5,0.0,2.0,1.0,0.0,11.0,12.0,5.0,13.0,1.0,0.0,0.0,12.0,137.0,19.0,100.0,35.0,48.0,18.0,44.0,65.0,30.0,39.0,8.0,7.0,10.0,1.4285714285714286,14.214285714285714,0.18,24.0,23.0,30.0,13.0,0.0,8.969072164948454,77.0,0.0,13.824742268041238,93.0,0.0,23244.79381443299,2203200.0,0.0,1.3917525773195876,5.0,137,0,3,3,0,3,3,298,224,42,42,0,2,None
File,AddCheckConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,11.2,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,6.0,9.0,1.4,8.8,0.08,76.0,76.0,81.0,51.0,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,2.057142857142857,9.0,0.0,0.7428571428571429,4.0,443,0,2,2,0,2,2,156,95,16,16,25,1,None
File,AddDefaultConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,11.2,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,6.0,9.0,1.4,8.8,0.08,76.0,76.0,81.0,51.0,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,2.057142857142857,9.0,0.0,0.7428571428571429,4.0,443,0,4,4,0,4,4,140,95,8,8,25,3,None
File,AddDependencyToLeaves.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.5,8.5,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,51.0,9.0,25.0,14.0,5.0,17.0,11.0,17.0,12.0,5.0,2.0,2.0,2.0,1.0,62.5,0.68,5.0,5.0,5.0,4.0,1.0,2.0,3.0,2.0,6.0,14.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,51,0,2,2,0,2,2,29,29,66,66,15,0,Major
File,AddDependencyToLeavesTest.java,37.0,5.0,29.0,3.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,85.0,13.0,52.0,39.0,19.0,20.0,35.0,37.0,29.0,16.0,1.0,1.0,1.0,1.0,100.0,0.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,85,0,3,3,0,3,3,18,6,66,66,15,1,Major
File,AddDynamicPartitions.java,12.0,1.0,11.0,1.0,3.0,3.0,3.0,2.0,2.2,12.4,0.0,6.0,3.0,13.0,64.0,63.0,15.0,66.0,1.0,2.0,0.0,63.0,959.0,118.0,798.0,175.0,501.0,61.0,387.0,565.0,157.0,438.0,20.0,20.0,40.0,1.4,15.8,0.08,196.0,171.0,220.0,106.0,0.0,4.183333333333334,17.0,1.0,3.4,25.0,1.0,21.55,640.0,0.0,0.5,4.0,95,0,14,30,0,14,30,121,21,28,39,1,9,Major
File,AddForeignKeyEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,41.0,6.0,18.0,12.0,3.0,17.0,10.0,13.0,10.0,3.0,1.0,1.0,1.0,2.0,0.0,0.94,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,41,0,2,2,0,2,2,168,121,84,84,0,0,None
File,AddForeignKeyHandler.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,44.0,4.0,23.0,11.0,8.0,17.0,10.0,15.0,9.0,7.0,2.0,2.0,2.0,2.5,0.0,0.74,4.0,4.0,4.0,3.0,1.0,5.333333333333333,12.0,1.0,11.333333333333334,26.0,1.0,5.0,12.0,0.0,1.0,2.0,79,0,8,8,0,8,8,41,6,33,33,0,3,Major
File,AddForeignKeyHandler.java,43.0,5.0,36.0,2.0,8.0,8.0,8.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,79.0,8.0,52.0,27.0,27.0,19.0,32.0,40.0,24.0,22.0,8.0,8.0,8.0,2.5,0.0,0.37,8.0,8.0,8.0,1.0,1.0,5.333333333333333,12.0,1.0,11.333333333333334,26.0,1.0,5.0,12.0,0.0,1.0,2.0,79,0,8,8,0,8,8,41,6,33,33,0,3,Major
