Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
TestVectorConditionalExpressions.java,0,1,1,3,0,1,3,3,3,0,303,0,1
TestVectorTimestampExpressions.java,72,0,1,6,0,1,6,399,399,0,182,0,1
TestVectorMapJoinFastLongHashMap.java,0,0,1,3,0,1,3,23,23,0,4,0,0
TestVectorMapJoinFastMultiKeyHashMap.java,0,0,1,3,0,1,3,23,23,0,4,0,0
TestPositivePartitionPrunerCompactExpr.java,115,0,1,1,0,1,1,3,3,0,0,14,0
TestNegativePartitionPrunerCompactExpr.java,27,0,1,1,0,1,1,3,3,0,0,14,0
TestVectorizer.java,1,0,1,12,0,1,12,399,399,0,75,0,1
TestCBORuleFiredOnlyOnce.java,168,0,1,1,0,1,1,72,72,0,0,29,0
LogLevels.java,53,0,3,3,0,3,3,930,399,127,127,34,0
DebugUtils.java,78,0,12,12,2,12,12,399,399,29,29,0,4
ErrorMsg.java,11,0,13,165,0,13,165,312,2,15,16,1,12
CompilationOpContext.java,36,0,1,1,0,1,1,399,399,0,0,24,0
Driver.java,194,0,48,268,0,48,268,210,1,7,10,67,21
QueryProperties.java,0,10,1,14,0,1,14,1462,1462,0,115,0,1
DriverContext.java,2,0,1,11,0,1,11,1462,1462,0,211,0,1
HiveHistoryViewer.java,0,0,1,5,0,1,5,1462,1462,0,616,0,1
HiveHistoryImpl.java,0,0,1,3,0,1,3,1462,1462,0,402,0,1
HiveHistory.java,0,0,1,24,0,1,24,454,454,0,97,0,0
MacroSemanticAnalyzer.java,0,0,1,8,0,1,8,1462,1462,0,123,0,1
WindowingSpec.java,17,0,4,8,0,4,8,33,33,13,114,8,1
TypeCheckProcFactory.java,51,0,8,87,0,8,87,458,66,31,29,4,5
SplitSample.java,4,0,1,3,0,1,3,46,46,0,814,0,1
PTFInvocationSpec.java,8,0,1,3,0,1,3,33,33,0,398,0,1
SubQueryUtils.java,0,2,2,10,0,2,10,69,66,125,91,0,2
ProcessAnalyzeTable.java,3,0,4,10,0,4,10,628,23,80,78,0,4
FunctionSemanticAnalyzer.java,0,0,1,26,0,1,26,1462,1462,0,103,0,1
PTFTranslator.java,0,7,4,20,0,4,20,748,33,56,49,0,2
GenTezUtils.java,37,0,12,30,1,12,30,401,46,20,23,18,6
ColumnStatsSemanticAnalyzer.java,6,0,7,35,0,7,35,280,2,34,32,0,5
ASTNode.java,221,0,4,19,0,4,19,525,41,57,143,23,1
CalcitePlanner.java,277,0,46,85,2,46,85,184,1,6,4,136,25
DDLSemanticAnalyzer.java,0,89,9,228,0,9,228,295,8,27,11,88,5
GenTezWork.java,72,0,5,36,0,5,36,670,149,56,25,39,1
LoadSemanticAnalyzer.java,18,0,6,49,0,6,49,222,41,28,54,11,2
LeadLagInfo.java,0,0,1,2,0,1,2,46,46,0,698,0,1
GlobalLimitCtx.java,8,0,1,4,0,1,4,1,1,0,412,0,1
QBSubQuery.java,0,7,1,10,0,1,10,66,66,0,77,0,1
ParseDriver.java,4,0,2,23,0,2,23,742,21,55,121,0,2
TezWalker.java,0,0,1,2,0,1,2,33,33,0,739,0,1
BaseSemanticAnalyzer.java,12,0,4,117,0,4,117,503,59,88,23,5,2
QBParseInfo.java,0,1,3,42,0,3,42,732,1,27,64,3,2
TableAccessAnalyzer.java,0,2,2,9,0,2,9,1462,1462,168,139,0,1
QBExpr.java,0,0,1,5,0,1,5,1462,1462,0,652,0,1
ImportSemanticAnalyzer.java,4,0,1,29,0,1,29,168,168,0,60,2,0
MetaDataExportListener.java,0,0,1,5,0,1,5,1462,1462,0,288,0,1
GenTezWorkWalker.java,0,0,1,3,0,1,3,33,33,0,318,0,1
InputSignature.java,0,0,1,7,0,1,7,1462,1462,0,434,0,1
GenTezProcContext.java,20,0,4,23,0,4,23,274,149,79,41,9,1
SemanticAnalyzer.java,127,0,70,693,0,70,693,188,1,5,3,115,30
EximUtil.java,0,7,2,9,0,2,9,808,155,104,210,0,2
FileSinkProcessor.java,0,0,1,6,0,1,6,1462,1462,0,144,0,1
RowResolver.java,0,7,3,33,0,3,33,930,399,41,84,0,3
MapReduceCompiler.java,1,0,2,21,0,2,21,732,1,53,44,0,2
TaskCompiler.java,3,0,4,31,0,4,31,493,46,73,27,2,1
ExplainSemanticAnalyzer.java,5,0,3,25,0,3,25,162,15,104,111,0,3
TezCompiler.java,24,0,14,43,0,14,43,349,2,23,20,6,7
QBMetaData.java,0,0,1,11,0,1,11,1462,1462,0,261,0,1
ParseContext.java,9,0,1,51,0,1,51,156,156,0,52,0,1
TypeCheckCtx.java,11,0,2,13,0,2,13,767,72,99,205,2,1
UpdateDeleteSemanticAnalyzer.java,7,0,2,13,0,2,13,78,66,230,38,0,1
OptimizeTezProcContext.java,14,0,1,3,0,1,3,535,535,0,311,0,0
ParseUtils.java,83,0,3,25,0,3,25,187,36,39,101,0,2
GenMapRedWalker.java,0,0,1,7,0,1,7,33,33,0,411,0,1
UnionProcessor.java,0,3,4,16,0,4,16,384,2,32,163,2,3
SemanticAnalyzerFactory.java,10,0,3,78,0,3,78,124,91,27,33,0,3
AppMasterEventProcessor.java,0,0,1,3,0,1,3,1462,1462,0,210,0,1
ColumnAccessAnalyzer.java,0,0,1,7,0,1,7,1462,1462,0,166,0,1
QB.java,19,0,3,31,0,3,31,574,91,90,87,0,1
HiveUtils.java,0,8,2,24,0,2,24,809,156,118,113,0,2
HiveMetaStoreChecker.java,0,0,1,15,0,1,15,1462,1462,0,177,0,1
Partition.java,0,10,16,111,0,16,111,363,2,17,23,22,6
HiveException.java,3,0,1,5,0,1,5,91,91,0,628,0,1
SessionHiveMetaStoreClient.java,34,0,4,19,0,4,19,384,1,29,27,0,4
TableIterable.java,104,0,1,1,0,1,1,335,335,0,0,31,0
Hive.java,143,0,32,209,1,32,209,185,2,11,13,69,12
Table.java,0,7,13,129,1,13,129,397,13,15,21,23,8
DummyPartition.java,0,0,1,4,0,1,4,1462,1462,0,630,0,1
PreOrderOnceWalker.java,61,0,2,2,0,2,2,930,399,111,111,30,0
ForwardWalker.java,0,3,2,5,0,2,5,52,33,10,132,22,1
RuleRegExp.java,216,0,3,9,0,3,9,56,41,28,309,73,1
RuleExactMatch.java,1,0,1,2,0,1,2,1462,1462,0,898,0,1
DefaultGraphWalker.java,32,0,3,17,0,3,17,49,33,10,153,27,2
PreOrderWalker.java,0,0,2,7,0,2,7,244,33,180,392,0,1
LevelOrderWalker.java,153,0,1,1,0,1,1,33,33,0,0,60,0
UDFE.java,0,0,1,2,0,1,2,1462,1462,0,1959,0,1
UDFSha1.java,88,0,1,1,0,1,1,23,23,0,0,0,0
UDFCrc32.java,75,0,1,1,0,1,1,23,23,0,0,0,0
UDFYear.java,2,0,1,15,0,1,15,1462,1462,0,182,0,1
UDFWeekOfYear.java,2,0,1,9,0,1,9,1462,1462,0,277,0,1
UDFMinute.java,2,0,1,9,0,1,9,1462,1462,0,283,0,1
UDFDayOfMonth.java,2,0,1,15,0,1,15,1462,1462,0,182,0,1
UDFSecond.java,2,0,1,9,0,1,9,1462,1462,0,283,0,1
UDFHour.java,2,0,1,10,0,1,10,1462,1462,0,251,0,1
UDFMonth.java,2,0,1,14,0,1,14,1462,1462,0,196,0,1
UDFJson.java,2,0,1,17,0,1,17,1,1,0,152,1,0
UDFPI.java,0,0,1,2,0,1,2,1462,1462,0,1959,0,1
UDFMd5.java,88,0,2,2,0,2,2,86,23,3,3,0,0
ZooKeeperHiveHelper.java,0,0,1,5,0,1,5,1462,1462,0,101,0,1
SessionState.java,84,0,29,152,0,29,152,282,1,27,18,43,12
DependencyResolver.java,0,0,1,3,0,1,3,1462,1462,0,106,0,1
LineageState.java,1,0,1,4,0,1,4,59,59,0,622,4,0
OperationLog.java,10,0,3,7,0,3,7,636,47,116,74,4,2
VectorReduceSinkDesc.java,64,0,1,1,0,1,1,16,16,0,0,25,0
SparkWork.java,0,0,2,20,0,2,20,242,30,26,14,0,0
StatsWork.java,11,0,2,15,0,2,15,764,66,101,138,4,0
LoadMultiFilesDesc.java,0,3,1,6,0,1,6,156,156,0,362,0,1
ExprNodeConstantDesc.java,16,0,3,18,0,3,18,754,46,60,119,2,0
FetchWork.java,1,0,1,16,0,1,16,399,399,0,145,0,1
VectorGroupByDesc.java,1,0,2,3,0,2,3,274,149,90,188,0,2
PlanUtils.java,48,0,9,80,0,9,80,315,2,22,33,8,5
MapredWork.java,5,0,1,39,0,1,39,399,399,0,57,0,1
DDLWork.java,21,0,1,50,0,1,50,126,126,0,52,3,0
VectorPartitionConversion.java,166,0,1,1,0,1,1,16,16,0,0,37,0
FilterDesc.java,24,0,5,12,0,5,12,331,23,54,195,5,4
ConditionalWork.java,2,0,1,6,0,1,6,15,15,0,438,0,1
DynamicPartitionCtx.java,0,27,1,4,0,1,4,1462,1462,0,663,0,1
Statistics.java,0,13,1,8,0,1,8,66,66,0,90,0,1
UnionWork.java,5,0,1,4,0,1,4,399,399,0,233,0,1
PTFDesc.java,0,6,2,14,0,2,14,809,156,44,75,0,2
DynamicPruningEventDesc.java,15,0,1,3,1,1,3,535,535,0,237,1,0
MapJoinDesc.java,11,0,3,35,0,3,35,79,23,92,62,0,2
VectorReduceSinkInfo.java,123,0,1,1,0,1,1,16,16,0,0,26,0
LoadFileDesc.java,0,3,1,7,0,1,7,156,156,0,357,0,1
LoadTableDesc.java,0,14,1,11,0,1,11,1462,1462,0,209,0,1
MergeJoinWork.java,29,0,8,15,0,8,15,356,134,46,34,0,3
PartitionDesc.java,0,0,3,47,0,3,47,152,16,108,46,11,1
TezWork.java,18,0,3,18,0,3,18,628,23,108,53,4,2
ColStatistics.java,0,25,1,4,0,1,4,66,66,0,183,0,1
ColumnStatsWork.java,1,0,1,4,0,1,4,399,399,0,389,0,1
ExprNodeGenericFuncDesc.java,4,0,6,23,0,6,23,642,66,46,99,0,6
MapWork.java,66,0,16,44,1,16,44,335,2,22,21,3,8
BaseWork.java,15,0,12,36,0,12,36,437,16,30,25,2,4
JoinDesc.java,1,0,4,26,0,4,26,46,7,27,79,0,3
ReduceSinkDesc.java,17,0,7,33,0,7,33,425,16,42,65,3,1
ExplainWork.java,7,0,2,12,0,2,12,59,46,84,189,0,2
TableScanDesc.java,63,0,11,35,0,11,35,309,13,20,63,4,7
AlterTableDesc.java,0,2,1,29,0,1,29,155,155,0,71,0,1
SparkHashTableSinkDesc.java,11,0,1,2,0,1,2,24,24,0,228,1,0
OperatorDesc.java,2,0,1,7,0,1,7,535,535,0,172,0,1
DropTableDesc.java,0,18,1,19,0,1,19,155,155,0,110,7,0
CommonMergeJoinDesc.java,4,0,1,8,0,1,8,149,149,0,42,0,1
HiveOperation.java,25,0,3,35,0,3,35,124,91,27,49,3,2
ExprNodeDescUtils.java,123,0,2,20,0,2,20,82,15,146,61,44,1
ReduceWork.java,11,0,10,21,0,10,21,461,66,37,45,0,5
ConditionalResolverCommonJoin.java,0,0,1,13,0,1,13,1462,1462,0,150,0,1
AbstractOperatorDesc.java,10,0,3,14,0,3,14,252,66,101,92,0,3
FileSinkDesc.java,17,0,3,23,0,3,23,540,66,70,97,9,2
JoinCondDesc.java,14,0,1,3,0,1,3,454,454,0,988,0,1
CreateTableDesc.java,0,0,1,24,0,1,24,1462,1462,0,91,0,1
ShowCreateDatabaseDesc.java,94,0,1,1,0,1,1,126,126,0,0,46,0
VectorPartitionDesc.java,110,0,1,1,0,1,1,16,16,0,0,29,0
TableDesc.java,0,0,1,33,0,1,33,399,399,0,59,0,0
AggregationDesc.java,0,4,1,6,0,1,6,156,156,0,429,0,1
LimitDesc.java,19,0,1,7,0,1,7,1,1,0,359,4,0
ExprNodeDesc.java,9,0,2,10,0,2,10,46,46,1,226,6,0
StatsCollectionContext.java,63,0,1,1,0,1,1,1462,1462,0,0,17,0
StatsPublisher.java,0,2,1,3,0,1,3,1462,1462,0,918,0,1
StatsUtils.java,67,0,17,56,0,17,56,301,20,15,14,69,6
StatsAggregator.java,0,19,2,8,0,2,8,1462,1462,5,263,14,1
StatsFactory.java,0,23,4,12,0,4,12,764,66,16,171,2,2
TableBasedIndexHandler.java,0,7,1,5,0,1,5,1462,1462,0,406,0,1
HiveIndex.java,0,0,1,5,0,1,5,1462,1462,0,478,0,1
AggregateIndexHandler.java,0,1,1,7,0,1,7,1462,1462,0,247,0,1
HiveIndexResult.java,0,0,1,7,0,1,7,1462,1462,0,274,0,1
HiveIndexedInputFormat.java,0,0,1,6,0,1,6,1462,1462,0,329,0,1
HiveIndexQueryContext.java,0,0,1,2,0,1,2,41,41,0,1642,0,1
LineageInfo.java,95,0,2,17,0,2,17,59,59,77,151,20,0
InputFormatChecker.java,0,1,1,4,0,1,4,399,399,0,763,0,1
BucketizedHiveInputSplit.java,0,0,1,5,0,1,5,399,399,0,467,0,0
IOContextMap.java,118,0,4,4,0,4,4,930,399,39,39,72,1
IOConstants.java,11,0,1,4,0,1,4,16,16,0,215,8,0
CodecPool.java,0,0,1,4,0,1,4,1462,1462,0,790,0,1
IOContext.java,0,43,5,30,0,5,30,327,47,40,62,12,1
HdfsUtils.java,72,0,4,4,0,4,4,930,399,45,45,22,3
ColumnarSplit.java,33,0,2,2,0,2,2,145,134,16,16,0,0
HiveContextAwareRecordReader.java,0,0,4,30,0,4,30,930,399,41,66,0,4
LlapWrappableInputFormatInterface.java,22,0,2,2,0,2,2,399,399,125,125,0,0
StorageFormatFactory.java,0,0,1,2,0,1,2,1462,1462,0,470,0,1
CombineHiveInputFormat.java,0,39,6,59,0,6,59,330,2,47,38,13,3
HiveFileFormatUtils.java,24,0,6,43,0,6,43,423,6,42,57,43,3
FileFormatException.java,30,0,1,1,0,1,1,535,535,0,0,20,0
AcidInputFormat.java,52,0,2,5,0,2,5,91,91,113,146,6,1
AcidUtils.java,215,0,9,24,0,9,24,651,91,36,28,72,3
DefaultHivePartitioner.java,1,0,1,6,0,1,6,91,91,0,412,0,1
SelfDescribingInputFormatInterface.java,27,0,1,1,0,1,1,16,16,0,0,5,0
RCFile.java,0,0,1,43,0,1,43,1462,1462,0,56,0,1
RCFileInputFormat.java,1,0,1,6,0,1,6,399,399,0,468,0,1
SequenceFileInputFormatChecker.java,0,0,2,6,0,2,6,278,156,43,466,0,2
HiveInputFormat.java,111,0,31,102,1,31,102,355,6,15,26,6,12
AcidOutputFormat.java,45,0,1,5,0,1,5,91,91,0,118,14,0
BucketizedHiveInputFormat.java,0,0,1,13,0,1,13,1462,1462,0,172,0,1
NullRowsInputFormat.java,0,0,1,2,0,1,2,1462,1462,0,629,0,1
LlapAwareSplit.java,27,0,1,1,0,1,1,399,399,0,0,22,0
PostExecOrcFileDump.java,120,0,2,2,0,2,2,809,156,79,79,25,1
LineageLogger.java,468,0,8,8,0,8,8,563,59,23,23,87,4
PostExecTezSummaryPrinter.java,72,0,2,2,0,2,2,809,156,79,79,20,1
WriteEntity.java,0,0,2,56,0,2,56,808,155,104,43,0,2
HookContext.java,12,0,1,10,0,1,10,59,59,0,181,0,1
ATSHook.java,25,0,6,11,0,6,11,421,23,48,58,0,6
HiveLockObject.java,37,0,3,16,0,3,16,40,21,52,124,9,2
HiveTxnManager.java,79,0,4,7,0,4,7,62,33,63,114,52,1
DummyTxnManager.java,7,0,6,12,0,6,12,410,21,42,62,3,4
DbTxnManager.java,180,0,7,20,0,7,20,776,91,35,35,39,3
LockException.java,0,15,3,4,0,3,4,215,91,77,642,16,2
DbLockManager.java,21,0,5,12,0,5,12,574,91,45,54,0,4
EmbeddedLockManager.java,11,0,1,5,0,1,5,1462,1462,0,266,0,1
HiveTxnManagerImpl.java,150,0,2,3,0,2,3,62,33,8,252,5,1
AcidCompactionHistoryService.java,83,0,1,1,0,1,1,91,91,0,0,20,0
AcidHouseKeeperService.java,74,0,4,4,0,4,4,776,91,52,52,29,2
ExprWalkerProcFactory.java,39,0,4,24,0,4,24,767,72,33,104,2,3
SyntheticJoinPredicate.java,12,0,6,9,0,6,9,397,13,36,62,0,6
PredicateTransitivePropagate.java,0,0,3,8,0,3,8,158,33,66,172,0,3
PredicatePushDown.java,0,0,2,14,0,2,14,752,41,47,187,0,2
OpProcFactory.java,173,0,12,72,0,12,72,339,1,22,35,34,9
ExprWalkerInfo.java,0,61,4,18,0,4,18,397,8,20,140,42,3
SimplePredicatePushDown.java,110,0,1,1,0,1,1,72,72,0,0,21,0
ForwardOperator.java,10,0,2,17,0,2,17,399,399,229,168,1,1
TemporaryHashSinkOperator.java,2,0,1,3,0,1,3,399,399,0,359,0,1
TopNHash.java,5,0,3,8,0,3,8,752,41,6,114,2,2
UnionOperator.java,11,0,3,24,0,3,24,204,8,114,108,2,1
MoveTask.java,39,0,9,78,0,9,78,320,1,14,34,12,7
SerializationUtilities.java,521,0,4,4,0,4,4,278,156,13,13,152,1
HashTableSinkOperator.java,6,0,5,41,0,5,41,628,24,57,47,1,3
MapredContext.java,0,0,3,9,0,3,9,626,16,4,122,0,3
LateralViewForwardOperator.java,10,0,2,6,0,2,6,399,399,229,403,1,1
ColumnStatsTask.java,2,0,2,16,0,2,16,930,399,82,77,0,2
ExprNodeGenericFuncEvaluator.java,1,0,2,20,0,2,20,1462,1462,196,124,0,1
ReduceSinkOperator.java,9,0,9,71,0,9,71,166,16,32,38,5,3
AbstractMapJoinOperator.java,5,0,2,32,0,2,32,399,399,229,69,1,1
FunctionRegistry.java,0,8,29,217,0,29,217,257,5,9,12,35,7
ArchiveUtils.java,0,0,1,8,0,1,8,1462,1462,0,207,0,1
ListSinkOperator.java,9,0,2,8,0,2,8,399,399,229,178,1,1
TerminalOperator.java,9,0,1,5,0,1,5,399,399,0,673,1,0
CommonJoinOperator.java,5,0,3,65,0,3,65,930,399,114,37,1,2
CopyTask.java,0,0,1,20,0,1,20,1462,1462,0,137,0,1
TableScanOperator.java,17,0,7,60,0,7,60,486,16,38,44,7,2
DDLTask.java,0,84,31,286,0,31,286,229,5,9,9,37,12
UDFClassLoader.java,70,0,1,1,0,1,1,149,149,0,0,31,0
GlobalWorkMapFactory.java,122,0,6,6,0,6,6,467,399,51,51,16,3
StatsNoJobTask.java,0,9,8,14,0,8,14,538,134,70,51,0,3
StatsTask.java,9,0,6,40,0,6,40,764,66,25,49,4,5
ExprNodeEvaluatorFactory.java,0,6,3,14,0,3,14,1462,1462,17,188,0,0
ObjectCache.java,0,21,7,27,0,7,27,543,155,45,30,0,3
AbstractFileMergeOperator.java,6,0,3,6,0,3,6,930,399,114,98,1,2
MapOperator.java,65,0,11,89,0,11,89,221,16,35,30,7,3
TaskFactory.java,0,0,1,36,0,1,36,47,47,0,68,0,1
FunctionTask.java,2,0,3,32,0,3,32,930,399,68,86,2,2
GroupByOperator.java,9,0,2,84,0,2,84,399,399,229,32,1,1
ScriptOperator.java,27,0,5,58,0,5,58,336,155,57,47,9,1
TaskRunner.java,13,0,2,11,0,2,11,17,1,280,225,2,0
SelectOperator.java,9,0,2,39,0,2,39,399,399,229,71,1,1
OperatorFactory.java,28,0,4,51,0,4,51,474,13,67,53,11,3
AutoProgressor.java,0,0,1,7,0,1,7,1462,1462,0,361,0,1
DummyStoreOperator.java,5,0,2,8,0,2,8,399,399,229,160,1,1
DefaultBucketMatcher.java,0,0,1,4,0,1,4,1462,1462,0,693,0,1
ObjectCacheFactory.java,43,0,7,10,0,7,10,799,399,52,92,3,2
OrcFileMergeOperator.java,12,0,5,10,0,5,10,524,78,53,54,10,2
RCFileMergeOperator.java,11,0,2,4,0,2,4,930,399,82,164,1,1
CommonMergeJoinOperator.java,2,0,10,25,0,10,25,508,23,30,20,18,6
MapJoinOperator.java,91,0,32,133,1,32,133,347,23,9,18,8,14
ColumnStatsUpdateTask.java,2,0,2,5,0,2,5,930,399,82,130,0,2
DefaultFetchFormatter.java,0,1,3,7,0,3,7,399,399,22,88,1,0
ConditionalTask.java,0,5,1,20,0,1,20,399,399,0,126,0,1
HashTableDummyOperator.java,9,0,2,8,0,2,8,399,399,229,270,1,1
FileSinkOperator.java,0,25,15,117,1,15,117,368,36,16,23,10,8
FilterOperator.java,6,0,4,40,0,4,40,399,399,76,69,1,3
PTFOperator.java,9,0,2,17,0,2,17,399,399,229,63,1,1
DemuxOperator.java,10,0,4,18,0,4,18,930,399,92,53,1,2
PTFUtils.java,0,180,2,4,0,2,4,156,156,3,327,2,1
SecureCmdDoAs.java,0,0,1,8,0,1,8,156,156,0,90,0,0
ColumnInfo.java,0,0,2,24,0,2,24,15,15,106,112,0,2
UDTFOperator.java,9,0,3,20,0,3,20,930,399,114,118,1,2
ExplainTask.java,5,0,7,65,0,7,65,388,15,38,40,3,5
TezDummyStoreOperator.java,19,0,2,6,0,2,6,211,23,83,96,1,1
JoinOperator.java,9,0,3,60,0,3,60,930,399,114,45,1,2
PartitionKeySampler.java,1,0,2,8,0,2,8,743,24,141,122,0,2
SkewJoinHandler.java,0,0,2,16,0,2,16,743,24,233,140,0,1
AppMasterEventOperator.java,9,0,2,11,0,2,11,399,399,229,50,1,1
JoinUtil.java,83,0,2,25,0,2,25,274,149,97,72,37,0
KeyWrapperFactory.java,2,0,3,4,0,3,4,147,8,40,608,0,3
FetchTask.java,2,0,3,39,0,3,39,630,30,142,69,0,2
LimitOperator.java,13,0,3,22,0,3,22,200,1,114,126,1,2
FetchOperator.java,9,0,15,78,0,15,78,374,6,30,30,0,4
SparkHashTableSinkOperator.java,3,0,11,19,0,11,19,415,24,32,24,4,3
Registry.java,37,0,3,4,0,3,4,545,5,88,86,5,1
PTFRollingPartition.java,4,0,1,2,0,1,2,33,33,0,355,9,0
CollectOperator.java,9,0,2,17,0,2,17,399,399,229,168,1,1
SMBMapJoinOperator.java,6,0,4,49,0,4,49,930,399,92,44,1,2
HiveTotalOrderPartitioner.java,0,0,1,3,0,1,3,1462,1462,0,428,0,1
PTFPartition.java,0,0,1,8,0,1,8,1462,1462,0,134,0,1
MuxOperator.java,9,0,3,10,0,3,10,930,399,114,101,1,2
ObjectCacheWrapper.java,57,0,1,1,0,1,1,399,399,0,0,17,0
HashTableLoader.java,72,0,23,78,0,23,78,328,23,13,11,8,11
OperatorUtils.java,20,0,3,18,0,3,18,517,16,4,54,8,2
LateralViewJoinOperator.java,8,0,2,12,0,2,12,399,399,229,202,1,1
GenMRFileSink1.java,0,0,1,73,0,1,73,1462,1462,0,35,0,1
PrunerExpressionOperatorFactory.java,0,3,1,3,0,1,3,1462,1462,0,474,0,0
AbstractBucketJoinProc.java,0,4,1,18,0,1,18,1462,1462,0,61,0,1
ReduceSinkMapJoinProc.java,63,0,6,27,0,6,27,411,23,48,32,10,4
OperatorComparatorFactory.java,552,0,5,5,0,5,5,487,7,31,31,22,3
SamplePruner.java,0,0,2,17,0,2,17,752,41,47,166,0,2
Transform.java,16,0,1,4,0,1,4,41,41,0,863,0,1
RemoveDynamicPruningBySize.java,0,5,4,5,0,4,5,799,399,55,104,0,3
AbstractSMBJoinProc.java,0,0,1,17,0,1,17,399,399,0,66,0,1
MapJoinProcessor.java,42,0,4,73,0,4,73,513,41,60,33,3,3
FixedBucketPruningOptimizer.java,340,0,3,3,0,3,3,162,41,40,40,54,1
ConvertJoinMapJoin.java,158,0,9,44,0,9,44,384,23,31,19,48,5
SkewJoinOptimizer.java,5,0,4,14,0,4,14,494,41,27,93,3,3
PartitionColumnsSeparator.java,525,0,2,2,0,2,2,41,41,42,42,159,1
LimitPushdownOptimizer.java,3,0,3,6,0,3,6,501,1,114,168,0,2
SimpleFetchAggregation.java,1,0,2,7,0,2,7,220,41,35,144,0,2
PointLookupOptimizer.java,290,0,5,5,0,5,5,516,41,30,30,78,2
ConstantPropagateProcFactory.java,358,0,14,38,0,14,38,315,33,18,14,91,4
Optimizer.java,50,0,16,93,0,16,93,227,13,18,28,4,10
AvgPartitionSizeBasedBigTableSelectorForAutoSMJ.java,0,0,1,7,0,1,7,1462,1462,0,163,0,1
ConstantPropagate.java,9,0,6,10,0,6,10,293,1,35,56,0,6
ConstantPropagateProcCtx.java,39,0,4,6,0,4,6,413,1,68,106,15,2
GenMRTableScan1.java,3,0,3,32,0,3,32,628,23,121,83,0,3
ColumnPrunerProcCtx.java,127,0,6,18,0,6,18,52,2,31,149,23,4
SimpleFetchOptimizer.java,11,0,9,29,0,9,29,352,16,31,44,1,7
GroupByOptimizer.java,43,0,6,28,0,6,28,394,2,50,82,9,3
BucketMapJoinOptimizer.java,0,1,2,22,0,2,22,752,41,47,101,0,2
GlobalLimitOptimizer.java,8,0,3,10,0,3,10,501,1,26,137,0,3
DynamicPartitionPruningOptimization.java,24,0,8,10,1,8,10,416,13,26,55,21,3
JoinReorder.java,0,0,1,7,0,1,7,41,41,0,378,0,1
SparkRemoveDynamicPruningBySize.java,73,0,2,2,0,2,2,738,13,102,102,24,1
PrunerUtils.java,0,8,2,3,0,2,3,1462,1462,102,558,0,2
SetReducerParallelism.java,0,0,1,7,0,1,7,1462,1462,0,131,0,1
BucketingSortingReduceSinkOptimizer.java,24,0,7,18,0,7,18,384,41,45,60,6,2
SortedDynPartitionOptimizer.java,33,0,5,21,0,5,21,553,41,31,33,20,3
IndexUtils.java,5,0,2,11,0,2,11,748,33,59,150,0,2
BucketJoinProcCtx.java,0,0,1,4,0,1,4,1462,1462,0,327,0,1
ColumnPruner.java,4,0,4,25,0,4,25,53,33,47,108,0,4
SortedMergeBucketMapJoinOptimizer.java,0,0,2,15,0,2,15,752,41,47,150,0,2
NonBlockingOpDeDupProc.java,0,9,3,15,0,3,15,49,34,110,73,2,1
ColumnPrunerProcFactory.java,85,0,6,65,0,6,65,422,15,25,39,14,2
IdentityProjectRemover.java,15,0,4,8,0,4,8,426,34,73,55,1,2
StatsOptimizer.java,98,0,7,22,0,7,22,398,21,18,38,14,4
GenMapRedUtils.java,110,0,22,158,0,22,158,205,1,14,16,19,11
CryptoProcessor.java,0,0,1,2,0,1,2,1462,1462,0,281,0,1
CompileProcessor.java,7,0,2,6,0,2,6,754,47,121,149,0,2
SetProcessor.java,70,0,7,31,0,7,31,242,47,27,87,4,5
CommandProcessorFactory.java,3,0,2,17,0,2,17,930,399,11,144,0,2
DfsProcessor.java,7,0,2,10,0,2,10,754,47,121,257,0,2
CommandUtil.java,0,0,1,5,0,1,5,1462,1462,0,116,0,1
HiveCommand.java,3,0,1,8,0,1,8,91,91,0,93,0,1
DeleteResourceProcessor.java,7,0,2,12,0,2,12,754,47,121,210,0,2
CommandProcessorResponse.java,24,0,2,7,0,2,7,245,91,120,352,3,1
AddResourceProcessor.java,7,0,2,13,0,2,13,754,47,121,193,0,2
ReloadProcessor.java,0,0,1,2,0,1,2,1462,1462,0,416,0,1
NullAppender.java,63,0,1,1,0,1,1,156,156,0,0,21,0
PidFilePatternConverter.java,62,0,1,1,0,1,1,156,156,0,0,30,0
HiveEventCounter.java,33,0,3,7,0,3,7,156,156,55,168,40,0
NoDeleteRollingFileAppender.java,176,0,1,1,0,1,1,59,59,0,0,80,0
GenSparkUtils.java,106,0,8,32,0,8,32,362,13,42,16,26,5
GenSparkProcContext.java,6,0,2,13,0,2,13,234,13,124,40,2,1
SparkFileSinkProcessor.java,0,0,1,3,0,1,3,1462,1462,0,232,0,1
GenSparkWorkWalker.java,0,0,1,4,0,1,4,33,33,0,138,0,1
SparkProcessAnalyzeTable.java,3,0,4,12,0,4,12,628,23,80,49,0,4
SparkCompiler.java,109,0,5,31,0,5,31,512,13,42,17,32,4
