Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,TestStatEstimations.java,10.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,0.0,1.0,4.0,1.0,6.0,2.0,1.0,6.0,0.0,2.0,0.0,4.0,113.0,15.0,77.0,50.0,36.0,21.0,48.0,59.0,44.0,29.0,2.0,2.0,2.0,1.0,92.0,0.27,8.0,8.0,8.0,6.0,0.0,2.5,7.0,2.0,5.333333333333333,10.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,113,0,1,1,0,1,1,117,117,0,0,20,0,0.0
File,TestStats.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,1.0,15.333333333333334,0.5,8.0,0.0,2.0,76.0,74.0,17.0,74.0,30.0,23.0,6.0,15.0,733.0,98.0,615.0,259.0,335.0,21.0,322.0,456.0,224.0,275.0,10.0,10.0,12.0,1.5833333333333333,34.333333333333336,0.03,111.0,111.0,113.0,73.0,0.0,4.184210526315789,20.0,0.0,6.149122807017544,29.0,0.0,3.491228070175439,216.0,0.0,0.3859649122807017,4.0,4,0,1,3,0,1,3,335,335,0,22,0,0,0.0
File,TestStatsUpdaterThread.java,15.0,1.0,13.0,1.0,2.0,2.0,2.0,1.0,1.0,34.0,0.0,1.0,0.0,2.0,25.0,25.0,2.0,25.0,1.0,13.0,0.0,11.0,472.0,66.0,376.0,114.0,259.0,37.0,278.0,322.0,101.0,251.0,3.0,3.0,3.0,1.0,56.0,0.1,39.0,39.0,39.0,25.0,1.0,6.32,13.0,1.0,7.96,17.0,1.0,1.68,4.0,0.0,0.44,1.0,472,0,2,2,0,2,2,236,236,0,0,29,1,0.0
File,TestStreaming.java,27.0,3.0,22.0,2.0,3.0,3.0,3.0,1.0,1.2272727272727273,18.954545454545453,0.0,7.0,15.0,16.0,78.0,63.0,18.0,78.0,3.0,29.0,0.0,46.0,2354.0,321.0,1874.0,613.0,1436.0,187.0,1276.0,1497.0,578.0,1207.0,10.0,10.0,15.0,1.3636363636363635,18.0,0.1,195.0,195.0,206.0,86.0,0.0,4.890243902439025,25.0,0.0,9.422764227642276,37.0,0.0,3.894308943089431,64.0,0.0,0.573170731707317,4.0,10,0,3,57,0,3,57,325,238,14,27,5,1,0.0
File,TestStreaming.java,33.0,3.0,28.0,2.0,2.0,2.0,3.0,1.0,1.2272727272727273,18.954545454545453,0.0,6.0,14.0,18.0,81.0,66.0,14.0,80.0,3.0,26.0,0.0,51.0,2958.0,361.0,2434.0,697.0,1994.0,188.0,1415.0,1639.0,591.0,1330.0,10.0,10.0,15.0,1.3636363636363635,18.0,0.08,198.0,198.0,209.0,89.0,0.0,4.890243902439025,25.0,0.0,9.422764227642276,37.0,0.0,3.894308943089431,64.0,0.0,0.573170731707317,4.0,10,0,3,57,0,3,57,325,238,14,27,5,1,0.0
File,TestStreamingDynamicPartitioning.java,29.0,2.0,26.0,1.0,2.0,2.0,3.0,1.0,1.0,26.0,0.0,2.0,12.0,11.0,30.0,18.0,5.0,30.0,0.0,12.0,0.0,18.0,998.0,109.0,837.0,227.0,659.0,59.0,482.0,564.0,186.0,443.0,6.0,6.0,6.0,1.5,36.5,0.07,71.0,71.0,78.0,30.0,0.0,6.172413793103448,14.0,1.0,12.551724137931034,34.0,1.0,4.310344827586207,20.0,0.0,0.8620689655172413,2.0,77,0,1,2,0,1,2,403,403,0,37,2,0,1.0
File,TestStructColumnVector.java,33.0,0.0,33.0,0.0,3.0,3.0,3.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,172.0,9.0,143.0,46.0,113.0,20.0,107.0,118.0,46.0,97.0,4.0,4.0,4.0,1.0,0.0,0.14,10.0,10.0,10.0,4.0,2.0,2.0,2.0,12.0,14.75,17.0,2.0,3.5,8.0,1.0,1.0,1.0,1,0,2,11,0,2,11,335,335,20,108,0,2,0.0
File,TestTablesCreateDropAlterTruncate.java,16.0,2.0,13.0,2.0,2.0,2.0,2.0,1.0,1.0,58.0,0.0,1.0,1.0,2.0,73.0,72.0,5.0,73.0,0.0,2.0,0.0,71.0,1366.0,204.0,1023.0,380.0,705.0,142.0,565.0,694.0,314.0,487.0,17.0,17.0,20.0,2.0,59.0,0.14,117.0,117.0,121.0,73.0,0.0,3.0277777777777777,8.0,1.0,9.15277777777778,69.0,1.0,193.80555555555557,13824.0,0.0,0.2916666666666667,3.0,1,0,3,10,0,3,10,207,51,10,16,0,3,0.0
File,TestTimestampParser.java,21.0,2.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,7.0,5.0,2.0,7.0,2.0,0.0,0.0,5.0,184.0,24.0,132.0,85.0,78.0,28.0,36.0,50.0,35.0,21.0,3.0,3.0,3.0,1.0,0.0,0.21,10.0,10.0,10.0,7.0,0.0,2.333333333333333,8.0,2.0,4.333333333333333,6.0,1.0,1.5,3.0,0.0,0.5,2.0,3,0,1,3,0,1,3,335,335,0,616,0,1,0.0
File,TestTimestampTZ.java,13.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,10.5,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,136.0,14.0,98.0,49.0,62.0,24.0,56.0,69.0,39.0,44.0,3.0,3.0,3.0,1.0,50.0,0.24,10.0,10.0,10.0,8.0,0.0,0.6666666666666666,3.0,2.0,5.666666666666667,8.0,1.0,1.4166666666666667,4.0,0.0,0.4166666666666667,1.0,0,1,1,5,0,1,5,335,335,0,101,0,1,0.0
File,TestTimestampWritableAndColumnVector.java,25.0,2.0,23.0,0.0,5.0,5.0,5.0,1.0,1.0,9.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,65.0,11.0,34.0,20.0,18.0,20.0,25.0,31.0,21.0,16.0,5.0,5.0,5.0,1.0,100.0,0.59,5.0,5.0,5.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,10.0,10.0,10.0,2.0,2.0,2.0,0,0,1,4,0,1,4,335,335,0,271,0,1,0.0
File,TestTimestampWritableV2.java,13.0,1.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,17.5,0.0,2.0,19.0,6.0,33.0,14.0,2.0,33.0,0.0,19.0,1.0,13.0,520.0,72.0,396.0,162.0,238.0,54.0,235.0,298.0,141.0,221.0,5.0,5.0,6.0,1.5,47.5,0.14,60.0,60.0,62.0,35.0,0.0,3.4242424242424243,7.0,1.0,4.96969696969697,29.0,1.0,1.9393939393939397,9.0,0.0,0.6060606060606061,3.0,520,0,1,1,0,1,1,335,335,0,0,0,1,0.0
File,TestTransactionalValidationListener.java,12.0,1.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,25.0,0.0,1.0,1.0,0.0,7.0,6.0,3.0,7.0,0.0,2.0,0.0,5.0,127.0,17.0,106.0,58.0,50.0,4.0,74.0,86.0,52.0,43.0,2.0,2.0,3.0,2.0,67.0,0.04,10.0,10.0,11.0,7.0,0.0,1.5,3.0,2.0,6.666666666666667,19.0,1.0,1.5,2.0,0.0,0.6666666666666666,2.0,127,0,3,3,0,3,3,169,27,0,0,12,0,0.0
File,TestTrigger.java,19.0,2.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,22.4,0.2,1.0,0.0,0.0,19.0,19.0,1.0,19.0,0.0,0.0,0.0,19.0,404.0,60.0,329.0,64.0,262.0,15.0,231.0,251.0,39.0,224.0,1.0,1.0,1.0,2.0,71.8,0.05,19.0,19.0,19.0,19.0,1.0,3.2241379310344827,17.0,1.0,6.931034482758621,24.0,1.0,1.103448275862069,4.0,0.0,0.0689655172413793,1.0,0,1,1,8,0,1,8,680,680,0,31,0,1,0.0
File,TestTriggersMoveWorkloadManager.java,25.0,1.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,34.0,0.0,1.0,1.0,0.0,8.0,7.0,1.0,8.0,0.0,1.0,1.0,6.0,300.0,22.0,215.0,99.0,155.0,65.0,170.0,183.0,79.0,136.0,3.0,3.0,3.0,2.0,88.0,0.3,10.0,10.0,10.0,8.0,1.0,5.375,17.0,1.0,9.375,24.0,1.0,1.375,4.0,0.0,0.125,1.0,12,0,4,10,0,4,10,542,403,10,23,0,2,1.0
File,TestTriggersNoTezSessionPool.java,9.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,5.0,96.0,11.0,70.0,49.0,33.0,15.0,42.0,51.0,38.0,24.0,2.0,2.0,2.0,2.0,83.0,0.21,7.0,7.0,7.0,6.0,1.0,2.333333333333333,3.0,4.0,6.333333333333333,7.0,1.0,1.1666666666666667,2.0,0.0,0.1666666666666666,1.0,9,0,1,6,0,1,6,403,403,0,44,0,1,1.0
File,TestTriggersTezSessionPoolManager.java,15.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,0.0,0.0,22.0,22.0,1.0,22.0,0.0,0.0,1.0,21.0,384.0,32.0,320.0,169.0,230.0,32.0,220.0,245.0,127.0,185.0,2.0,2.0,2.0,2.0,95.0,0.1,23.0,23.0,23.0,22.0,1.0,2.8181818181818183,3.0,4.0,7.318181818181818,8.0,1.0,1.0454545454545454,2.0,0.0,0.0454545454545454,1.0,60,0,2,14,0,2,14,369,335,27,18,16,0,1.0
File,TestTriggersWorkloadManager.java,16.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,98.0,13.0,69.0,37.0,34.0,18.0,53.0,59.0,33.0,31.0,2.0,2.0,2.0,3.0,67.0,0.26,4.0,4.0,4.0,3.0,1.0,6.0,15.0,4.0,14.666666666666666,24.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,9,0,1,10,0,1,10,403,403,0,26,0,1,1.0
File,TestTxnCommands.java,22.0,1.0,19.0,3.0,1.0,1.0,1.0,1.0,1.1111111111111112,18.55555555555556,0.3333333333333333,2.0,1.0,2.0,43.0,42.0,0.0,43.0,1.0,6.0,0.0,36.0,1031.0,49.0,855.0,297.0,669.0,142.0,581.0,646.0,252.0,498.0,4.0,4.0,5.0,1.8888888888888888,15.0,0.17,59.0,59.0,63.0,47.0,0.0,5.114503816793893,50.0,0.0,7.274809160305343,27.0,1.0,7.305343511450381,480.0,0.0,0.5114503816793893,3.0,111,0,3,57,0,3,57,237,236,14,18,5,2,0.0
File,TestTxnCommands2.java,29.0,2.0,22.0,5.0,2.0,2.0,2.0,1.0,1.25,19.25,0.25,4.0,9.0,4.0,74.0,67.0,20.0,76.0,13.0,6.0,4.0,53.0,2335.0,167.0,1760.0,497.0,1381.0,429.0,1278.0,1458.0,454.0,1161.0,16.0,16.0,16.0,1.25,33.75,0.24,161.0,161.0,166.0,78.0,0.0,6.597222222222222,50.0,0.0,7.583333333333333,24.0,1.0,10.88888888888889,480.0,0.0,0.5555555555555556,3.0,72,0,4,73,0,4,73,251,27,11,16,2,1,1.0
File,TestTxnConcatenate.java,39.0,3.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.0,1.0,0.0,2.0,5.0,5.0,1.0,5.0,1.0,0.0,0.0,4.0,242.0,21.0,197.0,55.0,163.0,24.0,104.0,110.0,41.0,80.0,1.0,1.0,1.0,2.0,100.0,0.12,5.0,5.0,5.0,5.0,1.0,4.4,6.0,1.0,9.2,13.0,1.0,1.0,1.0,0.0,0.0,0.0,65,0,2,3,0,2,3,144,51,20,20,11,0,1.0
File,TestTxnExIm.java,19.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0,1.0,0.0,2.0,26.0,26.0,0.0,26.0,1.0,4.0,0.0,21.0,553.0,43.0,362.0,117.0,264.0,148.0,219.0,257.0,88.0,190.0,4.0,4.0,4.0,2.0,0.0,0.41,37.0,37.0,37.0,26.0,0.0,2.0,8.0,1.0,4.1923076923076925,11.0,1.0,1.3461538461538465,4.0,0.0,0.1923076923076923,1.0,0,22,4,6,0,4,6,270,236,13,11,6,2,1.0
File,TestTxnHandler.java,24.0,1.0,22.0,1.0,2.0,2.0,2.0,1.0,1.125,17.75,0.0,6.0,0.0,2.0,69.0,69.0,3.0,69.0,0.0,6.0,0.0,63.0,1715.0,132.0,1494.0,469.0,1159.0,95.0,1151.0,1285.0,419.0,1106.0,7.0,7.0,11.0,1.5,10.75,0.06,122.0,122.0,127.0,72.0,1.0,4.575342465753424,19.0,1.0,10.73972602739726,33.0,1.0,3.3013698630136985,64.0,0.0,0.5068493150684932,3.0,29,0,1,32,0,1,32,51,51,0,50,0,1,0.0
File,TestTxnLoadData.java,22.0,1.0,17.0,4.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,2.0,20.0,20.0,1.0,20.0,2.0,5.0,0.0,13.0,491.0,34.0,366.0,110.0,282.0,95.0,203.0,224.0,68.0,164.0,2.0,2.0,2.0,2.0,95.0,0.26,25.0,25.0,25.0,20.0,0.0,2.2,10.0,1.0,2.75,10.0,1.0,1.0,1.0,0.0,0.0,0.0,13,0,2,13,0,2,13,132,27,11,16,2,1,0.0
File,TestTxnNoBuckets.java,46.0,3.0,34.0,10.0,2.0,2.0,2.0,1.0,1.0,18.5,0.5,1.0,0.0,2.0,17.0,17.0,1.0,17.0,1.0,2.0,0.0,14.0,843.0,50.0,615.0,284.0,483.0,183.0,364.0,404.0,124.0,311.0,6.0,6.0,6.0,2.5,50.0,0.3,30.0,30.0,30.0,17.0,1.0,3.8333333333333335,10.0,1.0,9.27777777777778,23.0,1.0,3.888888888888889,32.0,0.0,0.2222222222222222,1.0,55,0,4,23,0,4,23,230,117,9,13,6,3,0.0
File,TestUDFDateFormatGranularity.java,64.0,8.0,38.0,18.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,164.0,24.0,86.0,35.0,67.0,54.0,61.0,64.0,32.0,50.0,1.0,1.0,1.0,2.0,0.0,0.63,2.0,2.0,2.0,2.0,0.0,0.0,0.0,14.0,15.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,5,0,1,5,335,335,0,168,0,1,0.0
File,TestUpgradeTool.java,19.0,2.0,14.0,4.0,2.0,2.0,2.0,1.0,1.0,21.0,0.0,2.0,2.0,2.0,12.0,10.0,3.0,12.0,1.0,7.0,0.0,4.0,291.0,29.0,206.0,78.0,131.0,60.0,142.0,167.0,75.0,109.0,5.0,5.0,5.0,1.5,39.5,0.29,21.0,21.0,21.0,12.0,0.0,3.0,13.0,1.0,6.166666666666667,23.0,1.0,2.1666666666666665,9.0,0.0,0.5,2.0,291,0,1,1,0,1,1,238,238,0,0,43,0,0.0
File,TestUtilities.java,18.0,3.0,14.0,2.0,1.0,1.0,1.0,1.0,1.3333333333333333,28.666666666666668,0.0,3.0,2.0,3.0,42.0,40.0,3.0,42.0,0.0,10.0,0.0,32.0,933.0,165.0,684.0,304.0,464.0,90.0,499.0,567.0,278.0,394.0,5.0,5.0,5.0,2.0,60.0,0.13,59.0,59.0,59.0,42.0,0.0,2.317073170731707,9.0,1.0,7.365853658536586,34.0,1.0,1.951219512195122,16.0,0.0,0.3170731707317073,3.0,0,1,1,30,0,1,30,335,335,0,84,0,1,0.0
File,TestVectorCastStatement.java,19.0,3.0,15.0,1.0,3.0,2.0,3.0,2.0,1.0,38.0,0.0,2.0,0.0,1.0,21.0,23.0,3.0,23.0,0.0,7.0,0.0,16.0,536.0,92.0,407.0,179.0,236.0,42.0,190.0,244.0,142.0,149.0,20.0,18.0,26.0,1.0,0.0,0.1,58.0,56.0,74.0,39.0,0.0,3.952380952380953,17.0,1.0,4.0,29.0,1.0,17.0,272.0,0.0,0.5714285714285714,4.0,535,0,5,5,0,5,5,129,103,5,5,53,0,1.0
File,TestVectorDateAddSub.java,29.0,3.0,25.0,1.0,3.0,3.0,3.0,1.0,1.0,41.0,0.0,3.0,0.0,2.0,9.0,13.0,6.0,13.0,0.0,6.0,0.0,7.0,475.0,64.0,391.0,161.0,247.0,27.0,181.0,215.0,123.0,128.0,18.0,16.0,25.0,1.0,0.0,0.07,37.0,34.0,44.0,15.0,0.0,8.222222222222221,19.0,1.0,7.444444444444445,28.0,1.0,87.55555555555556,768.0,0.0,1.2222222222222223,4.0,475,0,2,2,0,2,2,155,155,13,13,21,0,1.0
File,TestVectorDateDiff.java,22.0,3.0,19.0,1.0,2.0,2.0,3.0,1.0,1.0,38.0,0.0,3.0,0.0,2.0,12.0,16.0,6.0,16.0,0.0,5.0,0.0,11.0,459.0,68.0,371.0,167.0,224.0,25.0,173.0,206.0,127.0,114.0,16.0,14.0,24.0,1.0,0.0,0.07,34.0,32.0,42.0,14.0,0.0,5.583333333333333,19.0,1.0,5.416666666666667,27.0,1.0,33.583333333333336,384.0,0.0,0.75,4.0,459,0,3,3,0,3,3,111,67,6,6,21,1,1.0
File,TestVectorDateExpressions.java,17.0,1.0,16.0,0.0,2.0,2.0,2.0,1.0,1.5,28.5,0.0,2.0,1.0,0.0,25.0,24.0,1.0,25.0,0.0,15.0,0.0,10.0,504.0,52.0,429.0,149.0,304.0,24.0,317.0,369.0,143.0,268.0,5.0,5.0,5.0,1.0,44.0,0.06,50.0,50.0,55.0,25.0,0.0,5.0,8.0,1.0,6.44,11.0,1.0,2.12,8.0,0.0,0.92,3.0,8,0,1,10,0,1,10,335,335,0,174,0,1,1.0
File,TestVectorExpressionWriters.java,12.0,1.0,11.0,0.0,2.0,2.0,2.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,47.0,47.0,1.0,47.0,0.0,20.0,0.0,27.0,677.0,98.0,555.0,240.0,345.0,29.0,353.0,446.0,216.0,315.0,8.0,8.0,8.0,1.0,77.0,0.05,94.0,94.0,94.0,58.0,0.0,3.021276595744681,11.0,1.0,3.9361702127659575,17.0,1.0,3.74468085106383,64.0,0.0,0.574468085106383,2.0,168,0,2,12,0,2,12,245,155,16,166,4,1,0.0
File,TestVectorGenericDateExpressions.java,22.0,2.0,21.0,0.0,3.0,3.0,3.0,1.0,1.0,42.0,0.0,1.0,1.0,0.0,31.0,30.0,5.0,31.0,0.0,20.0,0.0,11.0,774.0,85.0,672.0,194.0,495.0,17.0,448.0,547.0,187.0,433.0,16.0,8.0,16.0,1.0,73.0,0.03,102.0,84.0,106.0,31.0,0.0,8.67741935483871,18.0,1.0,9.516129032258064,18.0,1.0,5.258064516129032,48.0,0.0,1.2258064516129032,3.0,7,0,1,8,0,1,8,335,335,0,224,0,1,1.0
File,TestVectorGroupByOperator.java,16.0,1.0,15.0,0.0,1.0,1.0,1.0,1.0,1.5333333333333334,11.4,0.2666666666666666,16.0,7.0,1.0,169.0,162.0,18.0,169.0,6.0,12.0,0.0,151.0,2719.0,357.0,2333.0,760.0,1644.0,32.0,757.0,999.0,522.0,643.0,15.0,12.0,15.0,1.4,15.933333333333334,0.01,235.0,223.0,235.0,172.0,0.0,2.662721893491124,43.0,0.0,3.994082840236687,25.0,0.0,1.396449704142012,12.0,0.0,0.1597633136094674,3.0,0,0,1,37,0,1,37,335,335,0,52,0,1,0.0
File,TestVectorIfStatement.java,16.0,2.0,14.0,0.0,2.0,2.0,2.0,1.0,1.0,39.0,0.0,3.0,0.0,2.0,20.0,24.0,7.0,24.0,0.0,6.0,0.0,18.0,478.0,81.0,378.0,171.0,228.0,25.0,183.0,223.0,129.0,137.0,18.0,16.0,23.0,1.0,0.0,0.07,45.0,42.0,50.0,22.0,0.0,3.95,21.0,1.0,3.45,26.0,1.0,44.65,864.0,0.0,0.4,4.0,34,0,1,2,0,1,2,155,155,0,18,3,0,0.0
File,TestVectorMathFunctions.java,17.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,0.0,1.0,12.0,3.0,38.0,26.0,0.0,38.0,0.0,1.0,0.0,37.0,746.0,94.0,594.0,234.0,422.0,58.0,487.0,533.0,214.0,391.0,3.0,3.0,7.0,1.0,96.0,0.1,45.0,45.0,49.0,38.0,1.0,3.842105263157895,21.0,2.0,6.657894736842105,12.0,1.0,1.2105263157894737,4.0,0.0,0.1578947368421052,1.0,0,0,1,13,0,1,13,335,335,0,144,0,1,1.0
File,TestVectorStringConcat.java,27.0,4.0,23.0,1.0,2.0,2.0,3.0,1.0,1.0,40.0,0.0,3.0,0.0,2.0,8.0,12.0,6.0,12.0,0.0,5.0,0.0,7.0,427.0,64.0,338.0,161.0,206.0,30.0,171.0,197.0,125.0,109.0,13.0,11.0,17.0,1.0,0.0,0.09,27.0,25.0,31.0,10.0,0.0,8.0,20.0,1.0,8.25,25.0,1.0,25.875,192.0,0.0,1.125,4.0,427,0,1,1,0,1,1,155,155,0,0,23,0,1.0
File,TestVectorStringExpressions.java,80.0,10.0,65.0,6.0,1.0,1.0,1.0,1.0,1.0,74.0,0.0,1.0,11.0,21.0,67.0,56.0,0.0,67.0,14.0,7.0,0.0,46.0,5604.0,767.0,4481.0,579.0,4155.0,441.0,3973.0,4059.0,510.0,3759.0,13.0,4.0,13.0,1.0,87.0,0.1,93.0,84.0,97.0,67.0,0.0,7.298507462686567,25.0,1.0,7.358208955223881,19.0,1.0,1.507462686567164,13.0,0.0,0.1641791044776119,3.0,48,0,2,28,0,2,28,155,155,13,69,0,2,1.0
File,TestVectorStringUnary.java,29.0,4.0,24.0,1.0,3.0,3.0,3.0,1.0,1.0,37.0,0.0,2.0,0.0,1.0,8.0,10.0,3.0,10.0,0.0,5.0,0.0,5.0,368.0,60.0,288.0,134.0,177.0,25.0,147.0,172.0,106.0,96.0,12.0,10.0,16.0,1.0,0.0,0.09,27.0,25.0,31.0,10.0,0.0,6.75,17.0,1.0,7.5,24.0,1.0,14.0,96.0,0.0,1.25,4.0,368,0,1,1,0,1,1,155,155,0,0,19,0,0.0
File,TestVectorSubStr.java,33.0,5.0,28.0,1.0,3.0,3.0,4.0,1.0,1.0,38.0,0.0,2.0,0.0,1.0,6.0,8.0,3.0,8.0,0.0,5.0,0.0,3.0,347.0,54.0,274.0,136.0,169.0,24.0,144.0,167.0,110.0,89.0,14.0,12.0,16.0,1.0,0.0,0.09,27.0,25.0,29.0,8.0,0.0,8.666666666666666,17.0,1.0,9.833333333333334,26.0,1.0,18.33333333333333,96.0,0.0,1.6666666666666667,4.0,347,0,1,1,0,1,1,155,155,0,0,18,0,0.0
File,TestVectorTimestampExpressions.java,15.0,1.0,14.0,0.0,2.0,2.0,2.0,1.0,1.0,60.0,0.0,2.0,2.0,0.0,54.0,54.0,3.0,56.0,0.0,37.0,0.0,19.0,968.0,106.0,834.0,242.0,613.0,29.0,589.0,691.0,212.0,549.0,5.0,5.0,6.0,1.0,96.0,0.03,102.0,100.0,111.0,58.0,0.0,5.444444444444445,13.0,1.0,6.148148148148148,12.0,1.0,2.388888888888889,9.0,0.0,0.6481481481481481,3.0,22,0,1,11,0,1,11,335,335,0,184,0,1,1.0
File,TestVectorTimestampExtract.java,36.0,5.0,31.0,1.0,4.0,3.0,5.0,2.0,1.0,48.0,0.0,2.0,0.0,1.0,8.0,10.0,3.0,10.0,0.0,5.0,0.0,5.0,444.0,59.0,366.0,142.0,241.0,24.0,180.0,210.0,110.0,132.0,24.0,15.0,31.0,1.0,0.0,0.07,43.0,32.0,50.0,16.0,0.0,7.5,16.0,1.0,8.75,25.0,1.0,61.25,470.0,0.0,1.25,4.0,443,0,3,3,0,3,3,245,155,9,9,20,1,1.0
File,TestVectorTypeCasts.java,19.0,1.0,16.0,1.0,2.0,2.0,2.0,1.0,1.0,53.0,0.0,1.0,0.0,3.0,34.0,34.0,0.0,34.0,0.0,11.0,0.0,23.0,729.0,88.0,590.0,237.0,442.0,62.0,457.0,511.0,221.0,382.0,6.0,6.0,6.0,1.0,0.0,0.11,56.0,53.0,56.0,34.0,0.0,3.088235294117647,8.0,2.0,7.852941176470588,18.0,1.0,1.9411764705882355,12.0,0.0,0.4411764705882353,3.0,1,0,4,22,0,4,22,198,103,8,81,0,3,1.0
File,TestVectorizationContext.java,46.0,7.0,36.0,3.0,2.0,2.0,2.0,1.0,1.0,144.0,0.0,1.0,0.0,0.0,31.0,31.0,0.0,31.0,0.0,0.0,0.0,31.0,1615.0,256.0,1241.0,518.0,993.0,124.0,1126.0,1158.0,467.0,979.0,4.0,4.0,4.0,1.0,0.0,0.1,49.0,49.0,52.0,31.0,0.0,2.967741935483871,9.0,1.0,9.870967741935484,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,48,0,1,48,335,335,0,39,0,1,0.0
File,TestVectorizedORCReader.java,41.0,3.0,36.0,2.0,5.0,5.0,6.0,1.0,1.0,27.0,0.0,2.0,0.0,0.0,4.0,4.0,13.0,4.0,1.0,1.0,0.0,2.0,249.0,24.0,193.0,91.0,123.0,32.0,136.0,156.0,84.0,84.0,14.0,14.0,18.0,1.0,5.5,0.17,19.0,19.0,23.0,4.0,5.0,9.0,15.0,7.0,14.0,23.0,1.0,5.333333333333333,12.0,0.0,2.0,4.0,6,0,3,19,0,3,19,253,21,12,105,0,3,1.0
File,TestVectorizedOrcAcidRowBatchReader.java,21.0,1.0,18.0,3.0,3.0,3.0,3.0,1.0,1.0,22.0,0.0,2.0,2.0,2.0,8.0,6.0,5.0,8.0,4.0,2.0,0.0,2.0,247.0,21.0,187.0,75.0,113.0,43.0,135.0,161.0,79.0,95.0,12.0,12.0,15.0,1.0,41.5,0.23,23.0,23.0,27.0,8.0,2.0,8.666666666666666,19.0,1.0,10.666666666666666,29.0,1.0,34.666666666666664,192.0,0.0,0.8333333333333334,3.0,0,0,2,14,0,2,14,403,403,22,50,0,2,1.0
File,TestWarehouseExternalDir.java,11.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,0.0,1.0,6.0,4.0,11.0,5.0,4.0,11.0,1.0,3.0,0.0,7.0,193.0,34.0,140.0,64.0,67.0,19.0,91.0,110.0,56.0,62.0,4.0,4.0,4.0,1.0,75.0,0.14,14.0,14.0,14.0,11.0,0.0,2.6,6.0,0.0,3.7,10.0,1.0,1.7,8.0,0.0,0.4,2.0,193,0,1,1,0,1,1,311,311,0,0,18,0,0.0
